Frame#,Time,C7_X,C7_Y,C7_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LELB_X,LELB_Y,LELB_Z,LFIN_X,LFIN_Y,LFIN_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTOE_X,LTOE_Y,LTOE_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RELB_X,RELB_Y,RELB_Z,RFIN_X,RFIN_Y,RFIN_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTOE_X,RTOE_Y,RTOE_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z
777,7.75273,-0.195715,1.43134,-0.0069649,0.0492633,0.264832,0.145524,-0.294504,0.954472,0.168535,-0.350861,1.07186,0.273314,-0.565943,0.819479,0.240213,0.0813529,0.318174,0.0769888,-0.310674,0.439171,0.199226,-0.16433,0.965945,0.0303821,-0.258588,1.4149,0.172226,0.0329191,0.0870141,0.105835,-0.50969,0.894126,0.195142,-0.47639,0.859087,0.249276,-0.376819,0.092823,-0.0952057,-0.246094,1.06823,-0.265418,-0.260634,0.729397,-0.317978,-0.300786,0.0592561,-0.0386392,-0.453533,0.493566,-0.1222,-0.17178,0.966872,-0.0350481,-0.275658,1.40903,-0.176267,-0.538888,0.0626187,-0.0333138,-0.281525,0.81443,-0.246509,-0.22559,0.81445,-0.294727,-0.410926,1.20316,0.00995548
778,7.76272,-0.195063,1.43448,-0.0087264,0.03688,0.270274,0.141968,-0.293601,0.958188,0.167517,-0.343109,1.07305,0.270559,-0.54841,0.811999,0.242245,0.0704924,0.320909,0.0721543,-0.323543,0.443162,0.198322,-0.163456,0.96907,0.0289447,-0.255756,1.41781,0.17116,0.014994,0.0923156,0.106966,-0.496356,0.888827,0.195814,-0.460641,0.855622,0.249496,-0.363579,0.0929863,-0.0955549,-0.254888,1.07021,-0.265716,-0.280124,0.731774,-0.315199,-0.287564,0.0594242,-0.0387341,-0.444638,0.493165,-0.122402,-0.171178,0.970461,-0.036309,-0.277028,1.41221,-0.177087,-0.525735,0.062537,-0.0334034,-0.295383,0.81745,-0.243286,-0.241695,0.815772,-0.293819,-0.40918,1.20613,0.0111745
779,7.77271,-0.194298,1.43764,-0.0103575,0.0236706,0.274092,0.13855,-0.292719,0.962307,0.166491,-0.335111,1.07459,0.267942,-0.529829,0.805028,0.244536,0.0593083,0.321994,0.0678079,-0.336009,0.447845,0.197383,-0.162784,0.972886,0.0274099,-0.252835,1.42083,0.17011,-0.00440167,0.0965632,0.107497,-0.48233,0.88387,0.19658,-0.443978,0.852687,0.249596,-0.350417,0.0932126,-0.0957556,-0.263746,1.07259,-0.265907,-0.299999,0.734914,-0.31216,-0.274788,0.0592644,-0.0388494,-0.435387,0.492697,-0.122442,-0.170401,0.974364,-0.0375838,-0.278202,1.41559,-0.177761,-0.512558,0.0624333,-0.0335011,-0.309386,0.820984,-0.239888,-0.2582,0.817604,-0.292516,-0.407399,1.20922,0.0124987
780,7.7827,-0.193377,1.44083,-0.0118983,0.00973486,0.276133,0.135367,-0.291853,0.966807,0.165396,-0.326873,1.07639,0.26547,-0.510336,0.79863,0.246975,0.0474846,0.321411,0.0638866,-0.348067,0.453017,0.196267,-0.162167,0.977137,0.0259488,-0.249911,1.4239,0.169061,-0.0245428,0.0993513,0.107449,-0.467583,0.879336,0.197427,-0.426556,0.850137,0.249485,-0.337477,0.0933554,-0.0957021,-0.272598,1.07534,-0.266006,-0.320167,0.738831,-0.308806,-0.262058,0.0591832,-0.0391277,-0.425692,0.492316,-0.122437,-0.169615,0.978148,-0.0389265,-0.279088,1.41908,-0.178326,-0.499448,0.0623329,-0.0335737,-0.323538,0.825014,-0.236342,-0.275141,0.819891,-0.290728,-0.405441,1.21241,0.0139143
781,7.79269,-0.192371,1.444,-0.0133508,-0.00479659,0.276409,0.132481,-0.290977,0.971596,0.164161,-0.318405,1.07832,0.26308,-0.489983,0.792813,0.249487,0.0349488,0.319194,0.0603704,-0.359753,0.458585,0.195044,-0.161623,0.981514,0.0245686,-0.247065,1.42696,0.167999,-0.0451911,0.100623,0.107014,-0.452504,0.875308,0.19833,-0.408618,0.847898,0.249171,-0.324601,0.0935197,-0.0956373,-0.281401,1.07843,-0.266022,-0.340521,0.743506,-0.305144,-0.248951,0.0594618,-0.0392184,-0.415613,0.492094,-0.122451,-0.168829,0.981684,-0.0401733,-0.279663,1.42261,-0.178793,-0.486351,0.0622393,-0.0336596,-0.337988,0.829633,-0.232679,-0.292314,0.822841,-0.288817,-0.403323,1.21565,0.0154193
782,7.80268,-0.191511,1.44697,-0.014703,-0.0197976,0.27504,0.129916,-0.290173,0.976445,0.162594,-0.309775,1.08026,0.260816,-0.468908,0.787598,0.252011,0.0217481,0.315486,0.0573051,-0.371039,0.464483,0.193765,-0.161152,0.985815,0.0232855,-0.244323,1.42993,0.166968,-0.0664185,0.100555,0.10636,-0.437175,0.871742,0.199334,-0.390101,0.846237,0.24861,-0.311682,0.0937173,-0.095644,-0.290151,1.08178,-0.26592,-0.360985,0.748837,-0.30107,-0.235556,0.0599084,-0.0391462,-0.405158,0.491897,-0.122454,-0.167915,0.984997,-0.0411509,-0.279995,1.42614,-0.1792,-0.473276,0.0621644,-0.0337124,-0.352487,0.834782,-0.228901,-0.309592,0.826506,-0.286617,-0.401063,1.21887,0.0169816
783,7.81267,-0.190712,1.44977,-0.0159314,-0.0352023,0.27218,0.127627,-0.288807,0.981311,0.161374,-0.301009,1.08215,0.258729,-0.44721,0.783074,0.25438,0.00793302,0.310426,0.0546256,-0.381806,0.470533,0.192362,-0.160664,0.989901,0.0221939,-0.241741,1.43276,0.165943,-0.0883792,0.0994547,0.105619,-0.421495,0.868409,0.200271,-0.371173,0.845141,0.247931,-0.29869,0.0939278,-0.0956434,-0.298884,1.0853,-0.265669,-0.381476,0.754766,-0.296504,-0.222403,0.0601471,-0.0390849,-0.39431,0.491639,-0.122437,-0.166933,0.988011,-0.0419793,-0.280152,1.42959,-0.179548,-0.4602,0.0621113,-0.0337348,-0.366975,0.840411,-0.225026,-0.326726,0.830601,-0.284181,-0.398727,1.22204,0.0185219
784,7.82266,-0.189784,1.45245,-0.0170894,-0.0509798,0.268012,0.125587,-0.287299,0.985881,0.159961,-0.292107,1.08402,0.256859,-0.425025,0.779082,0.256518,-0.0063767,0.304029,0.0522459,-0.392049,0.476456,0.190943,-0.160111,0.99364,0.0212969,-0.239339,1.43538,0.164927,-0.111202,0.0975258,0.104922,-0.405576,0.865366,0.201366,-0.352032,0.844495,0.247235,-0.28562,0.0940989,-0.095685,-0.307576,1.08892,-0.265314,-0.401871,0.761225,-0.291512,-0.20942,0.0603057,-0.0390873,-0.38309,0.491401,-0.122378,-0.16595,0.990794,-0.0427399,-0.280186,1.43288,-0.179813,-0.447097,0.0620747,-0.0337328,-0.381451,0.84647,-0.221063,-0.343666,0.835038,-0.281492,-0.396418,1.22509,0.019937
785,7.83265,-0.188922,1.45485,-0.0181479,-0.0671636,0.262715,0.123753,-0.286251,0.989955,0.158222,-0.283124,1.08576,0.255216,-0.402532,0.77555,0.258341,-0.0210424,0.296239,0.0500928,-0.401737,0.482129,0.189532,-0.159414,0.996927,0.0205477,-0.237126,1.4377,0.163944,-0.135164,0.0950479,0.104305,-0.389238,0.862624,0.202634,-0.332921,0.844098,0.24664,-0.272574,0.0942854,-0.0956259,-0.315862,1.0926,-0.265057,-0.422006,0.768247,-0.286367,-0.196181,0.0606665,-0.0389997,-0.371631,0.49125,-0.12224,-0.164694,0.993452,-0.0433536,-0.280296,1.43601,-0.180049,-0.434027,0.0620207,-0.0337351,-0.395892,0.852898,-0.217028,-0.360355,0.839804,-0.278564,-0.394244,1.22792,0.0211213
786,7.84264,-0.188152,1.45687,-0.0191286,-0.0838022,0.256416,0.122065,-0.285684,0.993428,0.156649,-0.274131,1.08728,0.253749,-0.380149,0.77241,0.260132,-0.0360215,0.287086,0.0481527,-0.410858,0.487497,0.188088,-0.158495,0.999686,0.0199535,-0.235114,1.43965,0.162997,-0.160384,0.0923732,0.103665,-0.372761,0.860006,0.203945,-0.313984,0.844003,0.246187,-0.259553,0.0943723,-0.0954108,-0.323723,1.09624,-0.264895,-0.441865,0.77575,-0.281031,-0.183115,0.060893,-0.0388846,-0.360075,0.491125,-0.121992,-0.162743,0.995837,-0.04357,-0.280529,1.43887,-0.180269,-0.421045,0.0619615,-0.0336793,-0.410283,0.859636,-0.21292,-0.377036,0.84485,-0.275464,-0.392401,1.23045,0.0219416
787,7.85263,-0.187457,1.45845,-0.0200657,-0.101102,0.24902,0.120432,-0.284954,0.99642,0.155331,-0.265146,1.0885,0.252422,-0.357824,0.769505,0.261692,-0.0513525,0.276611,0.046532,-0.419431,0.492513,0.186578,-0.157346,1.00183,0.0195738,-0.233276,1.44118,0.162076,-0.186536,0.0895792,0.102836,-0.356057,0.857493,0.205283,-0.295365,0.843998,0.246025,-0.246501,0.0943087,-0.0951461,-0.331243,1.09973,-0.264847,-0.46139,0.783617,-0.275404,-0.170253,0.0609942,-0.0387276,-0.348581,0.49097,-0.121686,-0.162051,0.99742,-0.0438762,-0.280753,1.44139,-0.180431,-0.408138,0.0618985,-0.0335259,-0.424653,0.866639,-0.208731,-0.393626,0.850165,-0.272161,-0.390945,1.23256,0.0222842
788,7.86262,-0.186817,1.45961,-0.0209881,-0.119018,0.24064,0.118931,-0.284194,0.99889,0.154108,-0.256159,1.08941,0.251235,-0.336,0.766955,0.263169,-0.0671824,0.26487,0.0452448,-0.427467,0.497143,0.184994,-0.155924,1.00333,0.0194414,-0.231568,1.44227,0.161222,-0.213867,0.0868409,0.101874,-0.339442,0.855037,0.206734,-0.277045,0.844139,0.246141,-0.233832,0.0947587,-0.0949229,-0.338484,1.10297,-0.264908,-0.480587,0.791737,-0.26951,-0.15718,0.0614913,-0.0385998,-0.337508,0.490757,-0.121479,-0.159859,0.998948,-0.0436622,-0.28098,1.44348,-0.180522,-0.395199,0.0618125,-0.0333467,-0.438863,0.87385,-0.204498,-0.410122,0.855679,-0.268495,-0.389901,1.23415,0.0220882
789,7.87261,-0.18595,1.46049,-0.0219108,-0.1375,0.231503,0.117766,-0.283359,1.00078,0.152889,-0.247075,1.08995,0.250388,-0.314494,0.764687,0.26436,-0.083711,0.251954,0.0442541,-0.434977,0.501362,0.183315,-0.154348,1.0042,0.019555,-0.22993,1.44287,0.160476,-0.242292,0.0843678,0.10094,-0.322661,0.852627,0.208215,-0.259071,0.844394,0.246572,-0.221222,0.0953179,-0.0947228,-0.345437,1.1059,-0.265091,-0.499374,0.800101,-0.263378,-0.144058,0.0619733,-0.0384714,-0.32657,0.490479,-0.121302,-0.15806,1.00002,-0.0433662,-0.281246,1.44508,-0.180538,-0.38221,0.0617378,-0.0333421,-0.452941,0.881205,-0.200153,-0.426285,0.86124,-0.264654,-0.389251,1.23516,0.021431
790,7.88261,-0.185165,1.46096,-0.0227783,-0.156793,0.221571,0.116917,-0.282643,1.00199,0.151906,-0.238082,1.09013,0.249764,-0.293533,0.762546,0.265492,-0.10112,0.238047,0.0435175,-0.441904,0.505139,0.181658,-0.152575,1.00455,0.0198771,-0.228288,1.44299,0.159839,-0.271358,0.081855,0.0999545,-0.30581,0.850274,0.20973,-0.241514,0.844633,0.247325,-0.208477,0.0957259,-0.0945394,-0.352074,1.10846,-0.265378,-0.517625,0.808768,-0.257003,-0.131157,0.0621409,-0.0384226,-0.315897,0.490062,-0.121226,-0.156806,1.00059,-0.0430369,-0.281606,1.4462,-0.180526,-0.369264,0.0616622,-0.0333278,-0.46686,0.888633,-0.19568,-0.442058,0.866797,-0.260715,-0.388849,1.23556,0.0204614
791,7.8926,-0.184515,1.46101,-0.0236091,-0.177022,0.210939,0.116367,-0.281961,1.00256,0.151193,-0.229303,1.09,0.24931,-0.273161,0.760526,0.26662,-0.119574,0.223568,0.0432629,-0.448205,0.508471,0.180095,-0.150612,1.00448,0.0203112,-0.226775,1.4426,0.159319,-0.300774,0.0793534,0.0991368,-0.289254,0.847894,0.211254,-0.224479,0.844754,0.248298,-0.1957,0.0959401,-0.0943777,-0.358458,1.11059,-0.265732,-0.535382,0.817562,-0.250521,-0.118569,0.0620117,-0.0384616,-0.305441,0.489493,-0.121239,-0.155563,1.0008,-0.0425688,-0.282078,1.44687,-0.18055,-0.3564,0.0615699,-0.0332927,-0.480384,0.896146,-0.191254,-0.457557,0.872416,-0.25665,-0.388341,1.23539,0.0193078
792,7.90259,-0.183987,1.4607,-0.0244099,-0.198159,0.199812,0.116086,-0.28122,1.00251,0.15066,-0.22069,1.08959,0.249019,-0.253225,0.758619,0.267613,-0.139273,0.208433,0.0435057,-0.453938,0.511301,0.178512,-0.148989,1.00401,0.0208525,-0.225374,1.44172,0.158911,-0.330267,0.0771547,0.0987718,-0.272595,0.84553,0.21249,-0.207952,0.844868,0.249317,-0.182958,0.0961809,-0.0941413,-0.364705,1.11231,-0.266182,-0.55275,0.826445,-0.243851,-0.105868,0.0621039,-0.0384405,-0.295084,0.488773,-0.12135,-0.154018,1.00069,-0.041919,-0.282651,1.44709,-0.180618,-0.343554,0.0614553,-0.0332714,-0.493464,0.903693,-0.186866,-0.472723,0.878096,-0.252442,-0.387688,1.23468,0.0180719
793,7.91258,-0.183521,1.46006,-0.0251785,-0.22003,0.188459,0.11611,-0.280444,1.00189,0.150325,-0.212078,1.08889,0.24905,-0.233789,0.756876,0.268513,-0.160385,0.192555,0.043932,-0.459038,0.513606,0.176868,-0.147578,1.00316,0.0213143,-0.223996,1.4404,0.158604,-0.359908,0.0750494,0.0985526,-0.256085,0.843288,0.213633,-0.19194,0.845037,0.250345,-0.170223,0.096508,-0.0937727,-0.370815,1.11363,-0.266682,-0.569529,0.835395,-0.237119,-0.0930448,0.0624169,-0.0383878,-0.284761,0.48795,-0.121583,-0.152265,1.00019,-0.0412538,-0.283244,1.44681,-0.18072,-0.330642,0.061281,-0.0332507,-0.506104,0.911234,-0.182503,-0.487463,0.8838,-0.248116,-0.387247,1.23351,0.0169373
794,7.92257,-0.183144,1.45912,-0.0258398,-0.242811,0.177042,0.116348,-0.279225,1.00079,0.150158,-0.203618,1.08796,0.249168,-0.214983,0.755299,0.269421,-0.182983,0.17636,0.0443831,-0.463369,0.515424,0.175168,-0.146141,1.00199,0.0216687,-0.222639,1.43867,0.158376,-0.389862,0.0734288,0.0984384,-0.240444,0.841109,0.214968,-0.176219,0.845139,0.251682,-0.157562,0.0968056,-0.0935532,-0.376789,1.11455,-0.267166,-0.585587,0.844392,-0.230377,-0.0803078,0.0626742,-0.0382981,-0.274501,0.487063,-0.121919,-0.150838,0.998951,-0.0410279,-0.283877,1.44606,-0.18083,-0.317825,0.0611316,-0.0332003,-0.51828,0.918711,-0.178154,-0.501738,0.889488,-0.243712,-0.386667,1.232,0.0159557
795,7.93256,-0.182898,1.45791,-0.026395,-0.266177,0.165815,0.116854,-0.277818,0.999256,0.15015,-0.195292,1.08686,0.24946,-0.196805,0.753873,0.270346,-0.206463,0.160392,0.0450283,-0.46704,0.516654,0.173657,-0.144759,1.00051,0.0219435,-0.221363,1.43655,0.158192,-0.42003,0.0725276,0.0986273,-0.224854,0.839022,0.21622,-0.160831,0.845161,0.253321,-0.144925,0.0970606,-0.0934316,-0.382689,1.11513,-0.267662,-0.600913,0.853455,-0.223622,-0.0675393,0.0628539,-0.0382204,-0.264378,0.486173,-0.122283,-0.14956,0.997507,-0.0408895,-0.284595,1.44494,-0.180926,-0.30499,0.0609665,-0.0332778,-0.529908,0.92605,-0.173855,-0.515531,0.895149,-0.239268,-0.385939,1.23019,0.0152256
796,7.94255,-0.182793,1.45643,-0.0268629,-0.290109,0.154888,0.117642,-0.276357,0.997344,0.150239,-0.18716,1.08563,0.249902,-0.179224,0.752596,0.271304,-0.230804,0.144806,0.0459155,-0.46994,0.517188,0.172177,-0.14353,0.998733,0.0220992,-0.220148,1.43412,0.158036,-0.450111,0.0721675,0.0992997,-0.209232,0.837099,0.217321,-0.14623,0.845074,0.2551,-0.132319,0.0972676,-0.0933549,-0.388534,1.11541,-0.268088,-0.615535,0.86256,-0.216943,-0.0546529,0.0629682,-0.0380446,-0.254566,0.485302,-0.122591,-0.148265,0.995884,-0.0407155,-0.285412,1.44348,-0.180985,-0.292046,0.0607261,-0.0335403,-0.540831,0.933132,-0.169679,-0.528817,0.900784,-0.23479,-0.385138,1.22811,0.0148599
797,7.95254,-0.182835,1.45468,-0.0272592,-0.314844,0.144303,0.118774,-0.274909,0.995078,0.15039,-0.179243,1.08431,0.250445,-0.162219,0.751478,0.272294,-0.25609,0.129718,0.0470095,-0.472023,0.517007,0.17062,-0.142339,0.996727,0.0221734,-0.218676,1.43148,0.157933,-0.480095,0.0726135,0.100427,-0.194317,0.835291,0.218527,-0.132235,0.845112,0.256723,-0.119752,0.0975205,-0.0932274,-0.394298,1.11542,-0.268375,-0.629406,0.871616,-0.210352,-0.0417822,0.0631616,-0.0379299,-0.245191,0.484412,-0.122829,-0.146973,0.994011,-0.0404953,-0.286403,1.4417,-0.180953,-0.279253,0.0605462,-0.0336095,-0.550967,0.939827,-0.165644,-0.541455,0.906333,-0.230278,-0.38435,1.22574,0.0149066
798,7.96253,-0.182935,1.45269,-0.0275773,-0.340019,0.134342,0.120179,-0.273496,0.992529,0.15063,-0.171606,1.08293,0.251076,-0.145822,0.750543,0.273307,-0.282447,0.115252,0.04823,-0.473351,0.516137,0.168895,-0.141136,0.994555,0.0222346,-0.217257,1.42867,0.157852,-0.509867,0.0740485,0.101918,-0.180143,0.833619,0.219841,-0.118737,0.845225,0.258429,-0.107211,0.0977948,-0.0930817,-0.399952,1.11515,-0.268503,-0.642417,0.880491,-0.203845,-0.0290422,0.0634245,-0.03769,-0.236249,0.483497,-0.122955,-0.145747,0.991889,-0.0402618,-0.287464,1.43957,-0.180765,-0.266633,0.0604397,-0.0334921,-0.560637,0.946371,-0.1616,-0.553427,0.911789,-0.225828,-0.38359,1.223,0.0153448
799,7.97252,-0.183038,1.45049,-0.0278115,-0.365498,0.125206,0.121857,-0.272158,0.989716,0.150956,-0.164331,1.08156,0.251747,-0.130054,0.749802,0.274362,-0.309834,0.101554,0.0494567,-0.473931,0.514635,0.167125,-0.140017,0.992207,0.0222711,-0.215923,1.4257,0.157793,-0.539267,0.0765902,0.103753,-0.166551,0.832105,0.221212,-0.105781,0.845385,0.26021,-0.0946198,0.0981104,-0.0929766,-0.405511,1.1147,-0.268526,-0.654552,0.889144,-0.197506,-0.0163256,0.0637175,-0.0374926,-0.22762,0.482505,-0.122954,-0.144704,0.989543,-0.0401052,-0.288632,1.43716,-0.18047,-0.253995,0.0603905,-0.0333507,-0.569814,0.952712,-0.157557,-0.564754,0.917092,-0.221438,-0.382825,1.21984,0.0161139
800,7.98251,-0.183159,1.44809,-0.0279742,-0.391307,0.117092,0.123637,-0.27094,0.986658,0.151375,-0.157432,1.08019,0.252506,-0.114951,0.749228,0.275498,-0.337669,0.0891406,0.0511031,-0.473733,0.512587,0.165351,-0.139096,0.989662,0.0223145,-0.214607,1.42265,0.157747,-0.568151,0.0803888,0.105975,-0.153463,0.83072,0.222598,-0.0934162,0.845594,0.261995,-0.0820779,0.0985231,-0.0928351,-0.410966,1.1141,-0.26846,-0.665871,0.897525,-0.191409,-0.00355464,0.0640552,-0.0373806,-0.219218,0.481381,-0.122848,-0.143871,0.987026,-0.0399897,-0.289927,1.4346,-0.180067,-0.241238,0.0603242,-0.033346,-0.578368,0.958709,-0.153588,-0.575442,0.922194,-0.216942,-0.382035,1.21624,0.0171066
801,7.9925,-0.183314,1.44549,-0.0280619,-0.417551,0.110228,0.125006,-0.269891,0.983373,0.151914,-0.150932,1.07879,0.253342,-0.100573,0.748822,0.276717,-0.365711,0.0783338,0.0529652,-0.472779,0.510027,0.163639,-0.138376,0.986907,0.0224002,-0.213288,1.41954,0.157732,-0.596308,0.0855233,0.108473,-0.140966,0.829449,0.224025,-0.0817182,0.845869,0.26377,-0.0695275,0.098998,-0.0927548,-0.41609,1.11331,-0.268101,-0.67638,0.90556,-0.185543,0.00931414,0.0645032,-0.0373824,-0.211082,0.480193,-0.122746,-0.143247,0.984417,-0.0399041,-0.29126,1.43187,-0.179501,-0.228327,0.0602268,-0.0335032,-0.586274,0.964296,-0.149719,-0.585476,0.927079,-0.212585,-0.38121,1.21228,0.0182952
802,8.00249,-0.183525,1.44274,-0.0280779,-0.44342,0.105025,0.126599,-0.269032,0.979885,0.152535,-0.144833,1.07736,0.254229,-0.0869239,0.748586,0.278018,-0.393977,0.0692769,0.0545877,-0.471121,0.506896,0.161892,-0.137767,0.983998,0.0225599,-0.211994,1.41641,0.157772,-0.62346,0.0920559,0.110989,-0.129324,0.828271,0.225559,-0.0706953,0.846191,0.265499,-0.057034,0.0994947,-0.0927477,-0.420854,1.11235,-0.267469,-0.68607,0.913157,-0.17996,0.022288,0.0651558,-0.0374175,-0.203074,0.479169,-0.122695,-0.142833,0.981792,-0.0398056,-0.292642,1.42904,-0.178857,-0.2154,0.0601305,-0.0335981,-0.593568,0.969437,-0.145964,-0.594825,0.931678,-0.208399,-0.380301,1.20814,0.0196849
803,8.01248,-0.183779,1.43985,-0.0280182,-0.468583,0.101575,0.128284,-0.268408,0.976256,0.153204,-0.139137,1.07594,0.255137,-0.0739767,0.748539,0.27936,-0.421724,0.062205,0.0565357,-0.469011,0.503262,0.160117,-0.137334,0.981037,0.0227979,-0.210741,1.41329,0.157876,-0.649277,0.100041,0.113251,-0.118416,0.827216,0.227168,-0.0601813,0.846515,0.267153,-0.0445807,0.100036,-0.0927991,-0.425449,1.11126,-0.266747,-0.694942,0.920273,-0.174628,0.0350919,0.0658521,-0.0373721,-0.194985,0.478472,-0.122648,-0.142554,0.979225,-0.0396811,-0.293969,1.42608,-0.178105,-0.20255,0.0600295,-0.0336706,-0.600301,0.974102,-0.142325,-0.603466,0.935914,-0.204355,-0.379284,1.20404,0.0213259
804,8.02247,-0.184073,1.43689,-0.0278538,-0.492808,0.0999352,0.129779,-0.268087,0.972578,0.153902,-0.133842,1.07453,0.256099,-0.0617957,0.748603,0.280735,-0.448395,0.0570355,0.0585584,-0.466697,0.499281,0.158412,-0.137079,0.97812,0.0230832,-0.209559,1.41018,0.158064,-0.673447,0.10956,0.114896,-0.108278,0.826246,0.228863,-0.0503851,0.846871,0.268795,-0.0321617,0.100668,-0.0928835,-0.429863,1.10998,-0.265765,-0.702988,0.926796,-0.169473,0.0477018,0.066745,-0.0372959,-0.187298,0.477711,-0.122715,-0.1424,0.976784,-0.0395116,-0.295242,1.42305,-0.177226,-0.189937,0.0599478,-0.0339649,-0.606484,0.97831,-0.138794,-0.611392,0.939748,-0.200409,-0.378206,1.20022,0.0231483
805,8.03246,-0.184426,1.43389,-0.027579,-0.515727,0.0999311,0.130997,-0.268166,0.968875,0.154621,-0.128906,1.07311,0.257118,-0.0504934,0.748662,0.28228,-0.473651,0.0536124,0.0603612,-0.464451,0.495152,0.156861,-0.137135,0.975259,0.0234113,-0.208488,1.40711,0.158351,-0.695534,0.120498,0.115535,-0.098934,0.825253,0.230614,-0.0413959,0.847213,0.270394,-0.0199755,0.101649,-0.0930103,-0.433877,1.10858,-0.264602,-0.710248,0.932573,-0.164591,0.0602048,0.0679793,-0.0374021,-0.180221,0.476745,-0.122904,-0.142533,0.974463,-0.0392619,-0.296474,1.41999,-0.176242,-0.177285,0.0598735,-0.0341997,-0.612168,0.982096,-0.135295,-0.618609,0.943153,-0.196618,-0.377192,1.19681,0.0250771
806,8.04246,-0.184838,1.43089,-0.0271774,-0.536946,0.101154,0.13205,-0.268665,0.965204,0.15537,-0.124329,1.07169,0.258152,-0.0401652,0.748578,0.284103,-0.497456,0.0514642,0.0623154,-0.462382,0.491154,0.155311,-0.137508,0.972487,0.0238347,-0.207581,1.40409,0.158727,-0.715096,0.132551,0.114874,-0.0904692,0.824276,0.232449,-0.0332581,0.847421,0.271791,-0.00810002,0.103049,-0.0931887,-0.437647,1.10706,-0.26336,-0.716759,0.937558,-0.160003,0.0725003,0.0695329,-0.0374359,-0.173826,0.475686,-0.123235,-0.143212,0.972217,-0.0388786,-0.297637,1.41699,-0.175147,-0.164559,0.0597803,-0.0343101,-0.617311,0.985403,-0.131821,-0.625131,0.94605,-0.193006,-0.376432,1.19384,0.0270028
807,8.05245,-0.185342,1.42796,-0.0266177,-0.556167,0.103082,0.133242,-0.269548,0.96166,0.156182,-0.120108,1.07028,0.259203,-0.0307003,0.748587,0.285877,-0.518782,0.0503762,0.0646409,-0.460667,0.487623,0.153589,-0.138058,0.969839,0.0244338,-0.206847,1.40114,0.159221,-0.731747,0.14511,0.112926,-0.0828849,0.82327,0.234373,-0.0258872,0.847582,0.273157,0.0035532,0.104647,-0.0934125,-0.441064,1.10541,-0.261941,-0.722535,0.94172,-0.155706,0.0847064,0.0715736,-0.0375521,-0.168261,0.474627,-0.123677,-0.143966,0.969997,-0.0383061,-0.298761,1.41408,-0.173966,-0.151754,0.0597018,-0.0343035,-0.621903,0.988157,-0.12842,-0.630985,0.948381,-0.189613,-0.376107,1.1912,0.028822
808,8.06244,-0.185876,1.42514,-0.0258797,-0.573264,0.105333,0.134808,-0.270748,0.95834,0.157041,-0.116276,1.06892,0.260257,-0.0221509,0.748651,0.287617,-0.537212,0.0496845,0.0675285,-0.459498,0.484791,0.151866,-0.138691,0.967352,0.0252752,-0.206286,1.39826,0.159857,-0.745323,0.157164,0.109977,-0.0762179,0.822229,0.236381,-0.0191748,0.847607,0.274487,0.015083,0.106455,-0.0938293,-0.444097,1.10367,-0.260338,-0.727572,0.945039,-0.151714,0.0969246,0.0742632,-0.0378816,-0.163447,0.4736,-0.124176,-0.144791,0.967837,-0.0374763,-0.299906,1.41133,-0.172716,-0.13888,0.0595812,-0.0343467,-0.625983,0.990323,-0.125173,-0.636125,0.950143,-0.186394,-0.376376,1.18871,0.0304571
809,8.07243,-0.186509,1.42247,-0.024969,-0.587873,0.107749,0.136354,-0.272171,0.955306,0.15794,-0.11285,1.06758,0.261281,-0.0145652,0.748653,0.289369,-0.552937,0.0487354,0.0708431,-0.459287,0.482628,0.15042,-0.139424,0.964996,0.0264167,-0.205922,1.39548,0.160657,-0.75578,0.167421,0.106087,-0.0705034,0.821214,0.238555,-0.0133034,0.84752,0.275806,0.0263389,0.108568,-0.0945049,-0.446786,1.10187,-0.258554,-0.731882,0.94751,-0.148039,0.109094,0.0776192,-0.0383264,-0.159308,0.472614,-0.124717,-0.145655,0.965716,-0.0364117,-0.301042,1.40876,-0.171368,-0.126018,0.0593901,-0.0345636,-0.629527,0.991833,-0.122093,-0.640514,0.951347,-0.183267,-0.377177,1.18624,0.0319089
