Frame#,Time,C7_X,C7_Y,C7_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LELB_X,LELB_Y,LELB_Z,LFIN_X,LFIN_Y,LFIN_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTOE_X,LTOE_Y,LTOE_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RELB_X,RELB_Y,RELB_Z,RFIN_X,RFIN_Y,RFIN_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTOE_X,RTOE_Y,RTOE_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z
739,7.37338,-0.0786939,1.46448,0.0508243,-0.125158,0.0910914,0.112271,-0.176305,0.990287,0.192974,-0.245685,1.09106,0.322632,-0.391362,0.793268,0.320565,-0.0576236,0.0615239,0.0539555,-0.18985,0.473173,0.157632,-0.030975,1.00191,0.0688257,-0.163391,1.43543,0.219404,-0.297242,0.0657878,0.0584626,-0.356998,0.87369,0.263713,-0.315047,0.855889,0.321726,-0.0123129,0.206749,-0.0969185,-0.112727,1.11103,-0.230875,-0.173305,0.768784,-0.26603,0.0479438,0.20577,-0.0114515,-0.290347,0.512206,-0.153986,-0.0275132,0.996726,0.00527913,-0.148122,1.44962,-0.126869,-0.129771,0.0852056,-0.10031,-0.17843,0.864882,-0.204781,-0.126504,0.855288,-0.255939,-0.270399,1.22206,0.0365229
740,7.38337,-0.0778692,1.46466,0.0523234,-0.117293,0.0910993,0.112206,-0.174441,0.989913,0.193534,-0.250212,1.0923,0.323515,-0.401057,0.797195,0.31943,-0.0492609,0.0619245,0.0542709,-0.183692,0.472917,0.157861,-0.029241,1.00224,0.0691988,-0.164169,1.43581,0.220155,-0.289311,0.0657905,0.0584694,-0.364454,0.877082,0.263121,-0.323997,0.858207,0.321096,-0.0252582,0.199135,-0.0975818,-0.106781,1.11097,-0.230379,-0.167289,0.768911,-0.266505,0.0349315,0.194682,-0.0120744,-0.293175,0.514118,-0.152753,-0.0259001,0.996975,0.0055902,-0.145471,1.44919,-0.126108,-0.148248,0.0827473,-0.100963,-0.172844,0.864891,-0.20514,-0.120253,0.855136,-0.25556,-0.268922,1.22172,0.0372925
741,7.39336,-0.0770499,1.46477,0.053717,-0.10945,0.0910743,0.112131,-0.172718,0.989549,0.194008,-0.254426,1.0935,0.324462,-0.410411,0.801024,0.31806,-0.0413059,0.0618753,0.0541752,-0.177751,0.47263,0.158147,-0.0275134,1.00251,0.0696012,-0.164727,1.436,0.220824,-0.281326,0.0657879,0.0584883,-0.371617,0.88039,0.262365,-0.332455,0.86058,0.320542,-0.0386524,0.191311,-0.0984692,-0.101034,1.11076,-0.229808,-0.161476,0.768922,-0.26693,0.02161,0.183866,-0.0128171,-0.295647,0.515902,-0.151389,-0.0239167,0.997247,0.00593701,-0.142744,1.44861,-0.125369,-0.167078,0.0805736,-0.101269,-0.167214,0.864767,-0.205485,-0.114124,0.854817,-0.255086,-0.267481,1.22122,0.0382089
742,7.40335,-0.0762723,1.46481,0.0549858,-0.101516,0.0911048,0.112142,-0.171076,0.989264,0.194401,-0.258432,1.09449,0.3252,-0.419363,0.804767,0.316351,-0.0334359,0.0618292,0.0540567,-0.171988,0.472272,0.158488,-0.0258295,1.00275,0.0699657,-0.165314,1.4362,0.221468,-0.273301,0.0657791,0.0585503,-0.378456,0.883612,0.261428,-0.340262,0.863099,0.320304,-0.0526792,0.183283,-0.0992134,-0.0954795,1.11043,-0.229156,-0.155811,0.768851,-0.267268,0.00791722,0.173326,-0.0138633,-0.297825,0.517487,-0.14981,-0.0220997,0.997462,0.00630742,-0.139937,1.44794,-0.12466,-0.185965,0.0786522,-0.101534,-0.161886,0.864529,-0.205627,-0.10807,0.854398,-0.254561,-0.266036,1.22065,0.0391654
743,7.41334,-0.0754844,1.46478,0.0561697,-0.0935175,0.0911232,0.112191,-0.169577,0.989002,0.194653,-0.262234,1.09541,0.325865,-0.427888,0.80835,0.314243,-0.0254705,0.0618933,0.0540622,-0.166342,0.471907,0.158713,-0.0241679,1.00302,0.0703396,-0.165731,1.43623,0.222023,-0.265248,0.0657569,0.0586699,-0.384955,0.886736,0.260315,-0.347769,0.86547,0.319603,-0.0673033,0.175191,-0.0999397,-0.0901395,1.11001,-0.228415,-0.150267,0.768703,-0.267549,-0.00634314,0.162833,-0.015096,-0.299712,0.518867,-0.148072,-0.0206104,0.997593,0.00666442,-0.137225,1.44722,-0.124044,-0.204797,0.0768264,-0.101799,-0.156794,0.864159,-0.205576,-0.102226,0.853866,-0.25384,-0.264566,1.22007,0.0401025
744,7.42333,-0.0746766,1.46469,0.057298,-0.0854867,0.091154,0.112256,-0.168302,0.988499,0.194589,-0.265816,1.09632,0.326503,-0.435978,0.811887,0.31202,-0.01747,0.0619507,0.0541258,-0.160609,0.471573,0.158716,-0.022595,1.0033,0.0707009,-0.166116,1.43619,0.222492,-0.257188,0.0657085,0.0586782,-0.391103,0.889765,0.258983,-0.355051,0.867611,0.318483,-0.0821456,0.167411,-0.100919,-0.08501,1.10954,-0.227593,-0.144881,0.768501,-0.267779,-0.0212176,0.152267,-0.0165185,-0.301253,0.520104,-0.146344,-0.0190332,0.997729,0.00699786,-0.134566,1.44647,-0.123463,-0.223554,0.0750535,-0.101999,-0.151739,0.863672,-0.205402,-0.0965724,0.853219,-0.252915,-0.26311,1.21955,0.0409157
745,7.43332,-0.073841,1.46452,0.0583423,-0.0774859,0.0912045,0.112294,-0.167004,0.988003,0.194593,-0.269214,1.09711,0.326931,-0.443629,0.815378,0.309703,-0.00939716,0.0619735,0.0541228,-0.154912,0.471242,0.15863,-0.0210945,1.00355,0.0710127,-0.166494,1.43613,0.222872,-0.249143,0.0656904,0.05868,-0.39684,0.892653,0.257488,-0.362099,0.869445,0.316676,-0.0972257,0.159951,-0.101869,-0.0801271,1.10903,-0.22667,-0.139601,0.768251,-0.267925,-0.0363196,0.141922,-0.0181242,-0.30241,0.521198,-0.144595,-0.0173398,0.99787,0.00732735,-0.131932,1.44571,-0.12291,-0.24238,0.0735373,-0.101917,-0.146761,0.863102,-0.205109,-0.0910606,0.852603,-0.251901,-0.261722,1.2191,0.0415091
746,7.44331,-0.0729826,1.46431,0.0592956,-0.0695078,0.091275,0.112321,-0.165711,0.987571,0.194647,-0.272434,1.09781,0.327123,-0.450792,0.818735,0.307273,-0.00127293,0.0620423,0.0540247,-0.149393,0.470917,0.158568,-0.0196952,1.00375,0.0712523,-0.166764,1.43596,0.223141,-0.241135,0.0657058,0.0587533,-0.40217,0.895402,0.255865,-0.368533,0.87135,0.315118,-0.112618,0.152768,-0.102788,-0.0755217,1.1085,-0.225654,-0.134252,0.76795,-0.267868,-0.0515524,0.132116,-0.0196685,-0.303109,0.52213,-0.142805,-0.0155901,0.998006,0.00758537,-0.129293,1.44496,-0.122387,-0.26125,0.0723208,-0.101619,-0.141914,0.862493,-0.20468,-0.0856771,0.851976,-0.250738,-0.260383,1.21863,0.041792
747,7.4533,-0.0720818,1.46403,0.0601589,-0.0615514,0.0913535,0.112296,-0.164507,0.987124,0.194775,-0.275449,1.09842,0.327108,-0.457419,0.821908,0.304681,0.00675883,0.0620852,0.0540425,-0.143959,0.470634,0.158518,-0.018335,1.0039,0.0714995,-0.167038,1.43581,0.223343,-0.233202,0.0656923,0.0587327,-0.407132,0.898035,0.254101,-0.374349,0.873362,0.313891,-0.128263,0.14583,-0.103693,-0.0711904,1.10797,-0.224607,-0.12903,0.767593,-0.267675,-0.0674066,0.122266,-0.0213538,-0.303254,0.522846,-0.140874,-0.0138314,0.998113,0.00781307,-0.126718,1.44423,-0.121917,-0.280159,0.0715614,-0.101132,-0.137201,0.861854,-0.204138,-0.0804318,0.85136,-0.249613,-0.259174,1.21814,0.0417103
748,7.46329,-0.0711764,1.46369,0.0608823,-0.0535656,0.0914595,0.112263,-0.163328,0.986686,0.194864,-0.278229,1.09895,0.32693,-0.463443,0.824976,0.301896,0.0147,0.0621366,0.0541712,-0.138598,0.470357,0.158441,-0.0170108,1.00398,0.0717288,-0.167227,1.43559,0.223444,-0.225394,0.0656339,0.0586065,-0.411723,0.900517,0.252196,-0.379849,0.875191,0.312349,-0.144073,0.139219,-0.104549,-0.0671107,1.10745,-0.223547,-0.123962,0.767198,-0.267352,-0.0836133,0.112906,-0.0229897,-0.302986,0.523284,-0.138905,-0.0124224,0.998078,0.00800667,-0.124367,1.44356,-0.12159,-0.29906,0.0713503,-0.100465,-0.132627,0.861183,-0.203456,-0.07537,0.85078,-0.248551,-0.258074,1.21757,0.0412575
749,7.47329,-0.0702825,1.46328,0.0614934,-0.0456076,0.0915744,0.112233,-0.162218,0.986216,0.19491,-0.280731,1.09947,0.326708,-0.46901,0.827873,0.299075,0.0226329,0.0623315,0.0542011,-0.133326,0.470074,0.158349,-0.0157719,1.00393,0.0719065,-0.167323,1.43531,0.223438,-0.217534,0.0656519,0.0586537,-0.41592,0.902841,0.250193,-0.385017,0.876794,0.310458,-0.160002,0.133148,-0.105267,-0.0632705,1.10694,-0.222463,-0.119063,0.766747,-0.266891,-0.100285,0.104004,-0.0245274,-0.302288,0.523444,-0.136882,-0.0107977,0.997985,0.00818755,-0.12213,1.4429,-0.121322,-0.317831,0.0715237,-0.0997842,-0.128159,0.860438,-0.202571,-0.0705037,0.850214,-0.247321,-0.256998,1.21693,0.0404736
750,7.48328,-0.0693991,1.46284,0.0619624,-0.0376784,0.091717,0.112236,-0.161207,0.985641,0.194949,-0.282989,1.09988,0.326303,-0.474158,0.830495,0.296215,0.0306842,0.0625756,0.0540981,-0.128126,0.469804,0.158237,-0.0145452,1.00377,0.0720769,-0.167334,1.43493,0.223325,-0.209369,0.0657241,0.0589266,-0.419741,0.904978,0.248107,-0.389676,0.87836,0.308532,-0.176142,0.127619,-0.105975,-0.0596498,1.10642,-0.221371,-0.114175,0.766181,-0.266148,-0.117136,0.0958362,-0.0259249,-0.301086,0.52334,-0.134805,-0.00924823,0.997809,0.00835933,-0.119988,1.44224,-0.121124,-0.336469,0.0720812,-0.0990782,-0.123822,0.859704,-0.20164,-0.0658914,0.849625,-0.24595,-0.25589,1.21622,0.0394593
751,7.49327,-0.068509,1.46236,0.0623189,-0.0297766,0.0918515,0.112243,-0.160251,0.985053,0.194925,-0.285023,1.10015,0.325735,-0.47886,0.832836,0.293281,0.0387058,0.0627645,0.0540749,-0.123046,0.469544,0.158132,-0.0133254,1.0035,0.0722716,-0.167281,1.43447,0.223095,-0.201281,0.0657054,0.0590364,-0.423226,0.906902,0.245941,-0.393965,0.879721,0.306462,-0.192899,0.122199,-0.107017,-0.0562234,1.10583,-0.22031,-0.109314,0.765443,-0.26514,-0.133993,0.0884247,-0.0271611,-0.299578,0.522964,-0.132778,-0.00794348,0.997544,0.00853121,-0.117983,1.44158,-0.12102,-0.354943,0.073107,-0.0982368,-0.119716,0.858944,-0.200708,-0.0615404,0.849003,-0.244684,-0.254731,1.21551,0.0382884
752,7.50326,-0.0676266,1.46183,0.0625675,-0.0218753,0.0919672,0.112256,-0.159386,0.984448,0.194884,-0.286861,1.10028,0.325041,-0.483085,0.834921,0.29027,0.0466881,0.0629099,0.0541361,-0.118136,0.469257,0.158059,-0.0122229,1.00315,0.0724531,-0.167233,1.43401,0.222802,-0.193275,0.0655863,0.0589969,-0.426349,0.908585,0.243683,-0.397809,0.88107,0.304393,-0.209538,0.117543,-0.107812,-0.0530113,1.1052,-0.219305,-0.104692,0.764542,-0.263989,-0.150938,0.0817639,-0.0283357,-0.297806,0.522331,-0.130797,-0.00692324,0.997151,0.00869706,-0.116142,1.44089,-0.121004,-0.373167,0.0746474,-0.0972039,-0.115844,0.858082,-0.199673,-0.0573563,0.848313,-0.243451,-0.253551,1.21483,0.0370495
753,7.51325,-0.0667651,1.46128,0.0626922,-0.0139641,0.0920819,0.112261,-0.158605,0.9838,0.194875,-0.28847,1.10028,0.32423,-0.48685,0.836738,0.287214,0.0546623,0.0630321,0.0542166,-0.113386,0.468929,0.158007,-0.0111922,1.00275,0.0726606,-0.167173,1.43354,0.222468,-0.18534,0.0655254,0.0589684,-0.429106,0.910044,0.241363,-0.401173,0.882269,0.302185,-0.225955,0.113736,-0.108373,-0.0500378,1.1045,-0.218382,-0.100323,0.763497,-0.262714,-0.167825,0.0759853,-0.0293952,-0.295792,0.521462,-0.128872,-0.0060645,0.99669,0.00887177,-0.114443,1.44017,-0.121085,-0.391055,0.0766832,-0.0959834,-0.112269,0.857185,-0.198759,-0.0532858,0.847599,-0.242361,-0.252342,1.21419,0.0357769
754,7.52324,-0.0658651,1.46071,0.0627184,-0.00607875,0.0922096,0.112278,-0.157864,0.983121,0.194828,-0.289873,1.10016,0.323287,-0.490157,0.83826,0.284138,0.0626269,0.063198,0.0542379,-0.108763,0.468573,0.157984,-0.0103,1.00232,0.0728653,-0.166997,1.43296,0.222068,-0.177453,0.0654655,0.0590468,-0.43152,0.911267,0.239004,-0.4042,0.883043,0.300002,-0.242374,0.110689,-0.108838,-0.0473399,1.10373,-0.217574,-0.0960342,0.762262,-0.26122,-0.184679,0.0710139,-0.0304495,-0.293615,0.520373,-0.127068,-0.00500427,0.996243,0.00907772,-0.112915,1.43939,-0.121273,-0.408669,0.0793757,-0.0943643,-0.10899,0.85622,-0.197991,-0.0494044,0.846833,-0.24124,-0.251093,1.21357,0.0345319
755,7.53323,-0.0650416,1.46002,0.0626053,0.00181673,0.0923928,0.11228,-0.156991,0.982444,0.194877,-0.291095,1.09993,0.322218,-0.493053,0.839499,0.28108,0.0705738,0.0634449,0.0542511,-0.104269,0.468167,0.157993,-0.00950888,1.00186,0.0730101,-0.16681,1.43237,0.221587,-0.16952,0.0653771,0.0590748,-0.433593,0.912241,0.236612,-0.406897,0.883515,0.297853,-0.258573,0.108328,-0.109252,-0.0449404,1.10285,-0.216923,-0.0918879,0.76085,-0.259584,-0.201377,0.0668286,-0.0315542,-0.291396,0.519092,-0.125415,-0.00427733,0.995671,0.00924481,-0.111518,1.43854,-0.121568,-0.42579,0.0825721,-0.0925223,-0.105855,0.855144,-0.1971,-0.0460312,0.845894,-0.239994,-0.249854,1.21293,0.0333947
756,7.54322,-0.0642795,1.45923,0.0623381,0.00972704,0.0925851,0.112308,-0.156031,0.981735,0.195144,-0.29215,1.0996,0.321058,-0.49554,0.840449,0.278034,0.078498,0.0637463,0.05428,-0.0999315,0.467699,0.158054,-0.00877954,1.00136,0.073082,-0.166463,1.43164,0.221009,-0.161527,0.0652498,0.0589618,-0.435322,0.91295,0.234209,-0.409228,0.883807,0.295681,-0.274388,0.106759,-0.109617,-0.0428181,1.1019,-0.216405,-0.0880798,0.759293,-0.257936,-0.217616,0.0634708,-0.0327406,-0.28908,0.517642,-0.123899,-0.00359902,0.995067,0.00938609,-0.110201,1.43761,-0.12196,-0.442189,0.0862794,-0.0905235,-0.102755,0.853994,-0.196154,-0.0429191,0.844858,-0.238815,-0.248671,1.21224,0.0324355
757,7.55321,-0.0635587,1.45836,0.0619259,0.0175865,0.0927511,0.112389,-0.155422,0.98093,0.195059,-0.29307,1.09917,0.319803,-0.49756,0.841079,0.274972,0.0864454,0.0639527,0.0542717,-0.095737,0.467193,0.158135,-0.00808855,1.00083,0.0730889,-0.166007,1.43082,0.220368,-0.153626,0.0651341,0.0588986,-0.436711,0.913391,0.231797,-0.411214,0.883965,0.29337,-0.289711,0.105981,-0.109909,-0.0409704,1.10085,-0.216025,-0.0844987,0.757623,-0.256228,-0.233213,0.0609014,-0.0339361,-0.286772,0.516115,-0.122589,-0.0029239,0.994439,0.0094676,-0.108972,1.43658,-0.122452,-0.45785,0.0907503,-0.0884169,-0.0999472,0.852773,-0.195381,-0.0400562,0.843745,-0.237825,-0.247562,1.21144,0.0316823
758,7.5632,-0.0627681,1.45747,0.0613973,0.0253735,0.0929483,0.112457,-0.155013,0.980103,0.194751,-0.29386,1.09865,0.318446,-0.499177,0.841429,0.271945,0.094317,0.0641287,0.0543227,-0.0916469,0.466668,0.158236,-0.00753887,1.0002,0.0730195,-0.165685,1.43007,0.219683,-0.145809,0.0650462,0.0588959,-0.437765,0.913567,0.229361,-0.412792,0.883942,0.291107,-0.304367,0.105909,-0.110174,-0.0394092,1.09967,-0.215799,-0.0812434,0.75582,-0.254547,-0.24827,0.0588803,-0.0352692,-0.284629,0.5146,-0.121583,-0.00232558,0.993766,0.00943387,-0.10802,1.43547,-0.123107,-0.472653,0.0959778,-0.0860692,-0.0970026,0.851429,-0.19432,-0.0374744,0.84258,-0.237154,-0.246524,1.21051,0.0310988
759,7.5732,-0.0620347,1.4565,0.0607212,0.0330951,0.0931768,0.112457,-0.154581,0.979249,0.194487,-0.294494,1.09807,0.317006,-0.500398,0.841477,0.268967,0.102209,0.0643917,0.054411,-0.0876504,0.466139,0.158347,-0.00705018,0.999503,0.0728653,-0.165256,1.42922,0.2189,-0.137984,0.0649593,0.0589475,-0.4385,0.913471,0.226946,-0.413978,0.883708,0.288897,-0.318309,0.106475,-0.110342,-0.0381414,1.09837,-0.215732,-0.0782819,0.753887,-0.252905,-0.262429,0.0574917,-0.0366875,-0.282749,0.513098,-0.120856,-0.00173522,0.993054,0.00928652,-0.107178,1.43425,-0.123866,-0.486426,0.101821,-0.0834818,-0.0940869,0.850023,-0.193217,-0.035237,0.841292,-0.236575,-0.245545,1.20944,0.0306639
760,7.58319,-0.0614173,1.45544,0.0599169,0.0407862,0.0934254,0.112428,-0.154068,0.978381,0.194275,-0.294988,1.09741,0.315484,-0.501229,0.841226,0.266044,0.110181,0.064784,0.0544905,-0.0837699,0.465607,0.158494,-0.00641554,0.998846,0.0725869,-0.164831,1.42836,0.218065,-0.130133,0.0649303,0.0589996,-0.4389,0.913123,0.224533,-0.414897,0.88332,0.286631,-0.331355,0.107412,-0.110513,-0.0371319,1.09694,-0.215812,-0.0757292,0.751851,-0.251394,-0.275795,0.0564205,-0.0380828,-0.281168,0.511538,-0.120228,-0.00120423,0.992277,0.00900926,-0.106449,1.43289,-0.124704,-0.499091,0.108088,-0.08074,-0.091866,0.848489,-0.192526,-0.033286,0.839907,-0.236115,-0.244678,1.20829,0.0303901
761,7.59318,-0.0609146,1.4543,0.0589691,0.0484786,0.0936795,0.112475,-0.153578,0.977471,0.194016,-0.295324,1.09665,0.313882,-0.501663,0.840693,0.263176,0.118022,0.0651096,0.0545565,-0.0800149,0.465062,0.158652,-0.00561016,0.998232,0.072194,-0.164424,1.4275,0.217128,-0.12225,0.0649038,0.0589917,-0.438965,0.912518,0.222139,-0.415496,0.88274,0.284421,-0.343417,0.108665,-0.110692,-0.0363911,1.09541,-0.216033,-0.0735286,0.749746,-0.249978,-0.288356,0.0555272,-0.0395201,-0.279877,0.509913,-0.119464,-0.00100158,0.991412,0.00858876,-0.105823,1.43143,-0.125627,-0.510556,0.114569,-0.0779826,-0.0900467,0.846801,-0.191974,-0.0315565,0.838488,-0.235878,-0.243933,1.20709,0.0302064
762,7.60317,-0.0603507,1.4532,0.0579527,0.0562051,0.0940171,0.112601,-0.153166,0.976517,0.193693,-0.295469,1.09581,0.312234,-0.501705,0.839903,0.260378,0.125806,0.0655072,0.0547162,-0.0763017,0.464525,0.158807,-0.00513861,0.997513,0.0716808,-0.16391,1.42656,0.216131,-0.114339,0.0648446,0.0589292,-0.438707,0.911654,0.219794,-0.415735,0.881992,0.28231,-0.354377,0.110079,-0.11094,-0.035908,1.09377,-0.216413,-0.07167,0.747598,-0.248703,-0.299935,0.0548007,-0.0409911,-0.278907,0.508319,-0.118515,-0.000848839,0.990493,0.00802401,-0.105374,1.42995,-0.126707,-0.520748,0.120991,-0.0753817,-0.0884837,0.845013,-0.191466,-0.0301565,0.837051,-0.235927,-0.243355,1.20589,0.0300316
763,7.61316,-0.0598889,1.45204,0.056781,0.0639203,0.0944256,0.112788,-0.152796,0.975537,0.193343,-0.295424,1.09489,0.310556,-0.501357,0.838874,0.25766,0.133651,0.0660046,0.0549355,-0.0726377,0.463995,0.158957,-0.00494816,0.996685,0.0710351,-0.163427,1.42564,0.215094,-0.106451,0.0647382,0.058953,-0.438126,0.9106,0.217503,-0.415602,0.881116,0.280283,-0.364171,0.11156,-0.111284,-0.0356676,1.09204,-0.216938,-0.0701543,0.745445,-0.247618,-0.310368,0.0542139,-0.0423727,-0.278448,0.506891,-0.117579,-0.000693188,0.989566,0.00734311,-0.105034,1.42839,-0.12786,-0.529631,0.127002,-0.0729971,-0.087152,0.84317,-0.191014,-0.0293075,0.835452,-0.236207,-0.242943,1.20472,0.0298105
764,7.62315,-0.0595871,1.45081,0.0554586,0.0715897,0.0948352,0.113055,-0.152431,0.974529,0.192903,-0.295168,1.0939,0.308841,-0.500613,0.837607,0.255033,0.141562,0.0665281,0.0551804,-0.069103,0.463467,0.159065,-0.00487265,0.99579,0.0702514,-0.162992,1.42478,0.213953,-0.0985809,0.0646623,0.0590556,-0.437205,0.909343,0.215239,-0.415119,0.8801,0.278309,-0.372784,0.112857,-0.111563,-0.0356374,1.09023,-0.217567,-0.0689923,0.74329,-0.246691,-0.319458,0.0537786,-0.0436506,-0.278397,0.505632,-0.116619,-0.000587059,0.988596,0.00656604,-0.104852,1.4268,-0.129114,-0.537231,0.13229,-0.070873,-0.0861048,0.841305,-0.190663,-0.029415,0.833404,-0.236696,-0.242684,1.20357,0.0294922
765,7.63314,-0.0592464,1.44962,0.0540794,0.0791265,0.0952974,0.113375,-0.152132,0.973481,0.19239,-0.294708,1.09287,0.307113,-0.499479,0.836122,0.252509,0.149446,0.0670735,0.0554166,-0.0657584,0.462926,0.159164,-0.00484782,0.994844,0.0693631,-0.16247,1.42385,0.212715,-0.0907068,0.064629,0.0591583,-0.435935,0.907914,0.213044,-0.414304,0.878938,0.2764,-0.380146,0.113768,-0.111483,-0.0358167,1.08836,-0.218312,-0.0681965,0.741106,-0.245926,-0.327044,0.0533199,-0.0446267,-0.278696,0.504553,-0.1157,-0.000628794,0.987545,0.00567323,-0.10469,1.42518,-0.130424,-0.543425,0.136503,-0.068948,-0.0853963,0.839399,-0.190442,-0.0294539,0.831515,-0.237287,-0.242559,1.20241,0.0289841
766,7.64313,-0.058889,1.44849,0.0526015,0.086656,0.0958514,0.113681,-0.151857,0.972431,0.191832,-0.294023,1.0918,0.305406,-0.497962,0.834427,0.250088,0.157254,0.0677627,0.055687,-0.0626044,0.46237,0.159264,-0.00480584,0.993852,0.0684029,-0.162028,1.42297,0.211431,-0.0828199,0.0646522,0.0592179,-0.434353,0.906306,0.210891,-0.413148,0.877642,0.274564,-0.385636,0.114529,-0.111164,-0.0362386,1.08644,-0.219155,-0.067815,0.738935,-0.245437,-0.332954,0.0527305,-0.0450864,-0.27945,0.503694,-0.114958,-0.00075049,0.986415,0.00468473,-0.104674,1.42356,-0.13183,-0.548143,0.139612,-0.0672088,-0.0849738,0.83743,-0.190338,-0.0293922,0.829816,-0.237942,-0.242528,1.20126,0.0282897
767,7.65312,-0.0586726,1.44731,0.0510092,0.0942241,0.0965072,0.113955,-0.15155,0.971394,0.191245,-0.293123,1.09068,0.303716,-0.496072,0.832538,0.247777,0.165004,0.0686324,0.0560454,-0.0596747,0.461797,0.159361,-0.00482226,0.992811,0.0673114,-0.161665,1.42218,0.210056,-0.0750215,0.0645743,0.0593126,-0.432473,0.904529,0.208884,-0.411641,0.8762,0.272817,-0.389173,0.114742,-0.110579,-0.0369167,1.08451,-0.220083,-0.0678407,0.736813,-0.245216,-0.337033,0.0519186,-0.0449205,-0.280802,0.503053,-0.11446,-0.000929545,0.985246,0.00360691,-0.10481,1.422,-0.133383,-0.551322,0.141349,-0.0657567,-0.0847754,0.835422,-0.190344,-0.0298165,0.828042,-0.238516,-0.242667,1.20009,0.0274205
768,7.66311,-0.058479,1.44616,0.049327,0.101682,0.0972155,0.114364,-0.151244,0.970392,0.190597,-0.292005,1.08951,0.302019,-0.493775,0.830449,0.245587,0.17272,0.0696646,0.0564642,-0.0570055,0.461183,0.159473,-0.00508208,0.991687,0.0661137,-0.161242,1.42137,0.208599,-0.067251,0.0644953,0.0594288,-0.430275,0.902596,0.206991,-0.409785,0.87461,0.271167,-0.391245,0.113908,-0.109605,-0.0378368,1.0826,-0.221111,-0.0682394,0.734737,-0.245166,-0.339206,0.0508452,-0.0441085,-0.282776,0.502582,-0.114157,-0.0011349,0.984044,0.00241727,-0.104959,1.42045,-0.134987,-0.55301,0.141547,-0.0646167,-0.0848986,0.833468,-0.190511,-0.0307344,0.82613,-0.23915,-0.243023,1.19894,0.0263642
769,7.67311,-0.0582842,1.44509,0.0475652,0.108964,0.0980209,0.114891,-0.150973,0.969412,0.189927,-0.290689,1.08828,0.300347,-0.491093,0.828177,0.243537,0.180331,0.0709249,0.0569486,-0.0545933,0.460558,0.159593,-0.00575101,0.990464,0.0647801,-0.160866,1.42063,0.207109,-0.0594772,0.0644621,0.0595339,-0.427757,0.900533,0.205218,-0.407572,0.872906,0.269608,-0.391655,0.112482,-0.108307,-0.0389672,1.08072,-0.22223,-0.0689961,0.732745,-0.245294,-0.339466,0.0495764,-0.0427072,-0.285262,0.502242,-0.113984,-0.00140711,0.982847,0.00114031,-0.105119,1.41895,-0.136631,-0.553308,0.140182,-0.0637189,-0.08546,0.831585,-0.190899,-0.032199,0.824115,-0.240013,-0.243607,1.19787,0.025147
770,7.6831,-0.0582067,1.44403,0.0456942,0.116082,0.0989617,0.115432,-0.150646,0.968416,0.189208,-0.289217,1.08701,0.298724,-0.488049,0.825758,0.24164,0.187864,0.072382,0.0573994,-0.0524456,0.459961,0.159723,-0.00625759,0.989316,0.0633745,-0.160434,1.41989,0.205555,-0.0517226,0.0644598,0.0596596,-0.424922,0.898345,0.203559,-0.404979,0.871096,0.268209,-0.390555,0.110368,-0.106858,-0.0402977,1.07892,-0.223481,-0.0700855,0.73093,-0.245824,-0.337889,0.0483401,-0.0409442,-0.288114,0.501974,-0.113884,-0.00202554,0.98164,-0.000260276,-0.105322,1.41752,-0.138343,-0.552283,0.137294,-0.0628041,-0.08647,0.829783,-0.191483,-0.0337413,0.822238,-0.240899,-0.244061,1.19691,0.0238695
771,7.69309,-0.0581904,1.44302,0.0437409,0.123123,0.100094,0.115932,-0.150298,0.967418,0.188433,-0.287548,1.08584,0.297174,-0.484642,0.823193,0.239884,0.195336,0.0740394,0.0578113,-0.0505152,0.459429,0.159868,-0.00675015,0.98825,0.0618117,-0.160055,1.41923,0.203914,-0.0439568,0.0644678,0.0598501,-0.421782,0.896062,0.202022,-0.402021,0.869217,0.266986,-0.38788,0.108171,-0.105459,-0.0418818,1.07717,-0.224695,-0.0715596,0.729207,-0.246523,-0.334448,0.0476081,-0.0392168,-0.291197,0.501721,-0.113808,-0.00297958,0.980458,-0.00177385,-0.105624,1.41616,-0.140125,-0.550004,0.132837,-0.0613931,-0.0877715,0.82805,-0.192163,-0.0353745,0.820551,-0.241907,-0.244298,1.19606,0.0225316
