Frame#,Time,C7_X,C7_Y,C7_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LELB_X,LELB_Y,LELB_Z,LFIN_X,LFIN_Y,LFIN_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTOE_X,LTOE_Y,LTOE_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RASI_X,RASI_Y,RASI_Z,RELB_X,RELB_Y,RELB_Z,RFIN_X,RFIN_Y,RFIN_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTOE_X,RTOE_Y,RTOE_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z
31,0.299256,-0.176756,1.45458,0.0180288,-0.18907,0.095089,0.224761,-0.249492,0.985383,0.187721,-0.24135,1.10119,0.318473,-0.4457,0.856078,0.247643,-0.119711,0.0614845,0.166176,-0.307483,0.473476,0.231552,-0.108557,1.00111,0.0659931,-0.252168,1.43741,0.195795,-0.360065,0.065204,0.184232,-0.378074,0.925466,0.213788,-0.351636,0.883159,0.266904,-0.184365,0.100337,-0.169695,-0.242213,0.973372,-0.125606,-0.260704,1.09165,-0.24899,-0.431718,0.796719,-0.189212,-0.118879,0.060275,-0.0983089,-0.300797,0.492903,-0.174061,-0.105124,0.991543,0.00303419,-0.256014,1.42875,-0.159095,-0.349016,0.0622371,-0.153263,-0.37079,0.885543,-0.151238,-0.349721,0.850743,-0.21199,-0.370899,1.2109,0.0302131
32,0.309231,-0.176732,1.45235,0.0176465,-0.189184,0.0949945,0.224948,-0.247335,0.983254,0.187207,-0.243839,1.09823,0.317635,-0.454567,0.861494,0.240548,-0.119716,0.0614636,0.166212,-0.312063,0.472211,0.23346,-0.106005,0.998701,0.0655948,-0.25226,1.43482,0.195366,-0.360035,0.0652648,0.184298,-0.384001,0.928649,0.208363,-0.360038,0.884647,0.261412,-0.184359,0.100337,-0.169752,-0.239836,0.970484,-0.125959,-0.263481,1.08904,-0.248924,-0.442877,0.801285,-0.182052,-0.118844,0.0602657,-0.0983075,-0.30383,0.491569,-0.176169,-0.102965,0.988935,0.00256292,-0.2564,1.42624,-0.159468,-0.348946,0.0622394,-0.153291,-0.378386,0.888247,-0.14606,-0.359176,0.851603,-0.206696,-0.369756,1.2078,0.0301699
33,0.319206,-0.176745,1.44986,0.0172634,-0.189317,0.0948953,0.225117,-0.245026,0.980835,0.186664,-0.246517,1.09499,0.316866,-0.463288,0.867191,0.233638,-0.119806,0.0613563,0.166295,-0.316688,0.470861,0.235333,-0.10315,0.99616,0.0652617,-0.252387,1.43193,0.194992,-0.360016,0.0652874,0.184379,-0.389955,0.931947,0.203055,-0.36848,0.886179,0.256029,-0.184343,0.100352,-0.169779,-0.237225,0.967352,-0.126323,-0.266227,1.08621,-0.249073,-0.453847,0.806365,-0.174992,-0.118836,0.0602323,-0.0983075,-0.306979,0.490308,-0.178453,-0.100695,0.986137,0.00208086,-0.256841,1.42342,-0.159829,-0.348884,0.0622564,-0.153338,-0.385831,0.891128,-0.141068,-0.368614,0.852732,-0.201393,-0.368575,1.20442,0.0300622
34,0.329181,-0.176783,1.4471,0.0168364,-0.189462,0.094818,0.225285,-0.24241,0.977916,0.186583,-0.249296,1.09151,0.316246,-0.47188,0.873074,0.226964,-0.11983,0.0613587,0.166312,-0.321469,0.469446,0.237185,-0.100625,0.993293,0.0649167,-0.25233,1.42878,0.194579,-0.359969,0.0652498,0.184479,-0.396063,0.935482,0.19791,-0.376806,0.887815,0.250584,-0.184324,0.100318,-0.169948,-0.235093,0.96397,-0.126321,-0.268894,1.08313,-0.249373,-0.464766,0.811809,-0.168084,-0.118827,0.0601808,-0.0983001,-0.310364,0.488978,-0.180892,-0.0983868,0.983208,0.00165305,-0.257342,1.42031,-0.160179,-0.348841,0.062271,-0.153398,-0.393151,0.894149,-0.136289,-0.378092,0.854121,-0.196178,-0.367398,1.20079,0.0298854
35,0.339156,-0.176871,1.44404,0.0163598,-0.189569,0.0947931,0.225428,-0.239917,0.974688,0.186516,-0.252192,1.08779,0.315755,-0.480327,0.879085,0.220495,-0.119809,0.0614464,0.166287,-0.326349,0.467905,0.238944,-0.098268,0.990149,0.0646575,-0.252242,1.42533,0.19421,-0.359952,0.0652473,0.184552,-0.402115,0.93906,0.192831,-0.385108,0.889589,0.24514,-0.184334,0.10027,-0.170129,-0.232999,0.960859,-0.126319,-0.271668,1.0799,-0.249857,-0.475625,0.817799,-0.161348,-0.11881,0.0601555,-0.0983251,-0.313893,0.487544,-0.183348,-0.0961042,0.98016,0.00135426,-0.257999,1.41697,-0.160559,-0.348798,0.062266,-0.153454,-0.400292,0.897279,-0.131772,-0.387601,0.855787,-0.19108,-0.366224,1.19695,0.0296276
36,0.349132,-0.17696,1.44067,0.0158604,-0.189625,0.0948114,0.225542,-0.237272,0.971225,0.186626,-0.255209,1.08387,0.315329,-0.488659,0.885229,0.214201,-0.119827,0.06146,0.16629,-0.331221,0.466279,0.240611,-0.0960206,0.986791,0.0645235,-0.251967,1.42163,0.193814,-0.359964,0.0652708,0.184605,-0.407883,0.942097,0.187754,-0.393449,0.891534,0.239812,-0.184352,0.100217,-0.170281,-0.231069,0.957751,-0.126114,-0.27452,1.07653,-0.250408,-0.48632,0.824384,-0.154654,-0.118773,0.0601459,-0.098346,-0.317417,0.48605,-0.18578,-0.0938413,0.976989,0.00119751,-0.25871,1.41338,-0.160921,-0.348741,0.0622704,-0.153504,-0.406988,0.900595,-0.127553,-0.397145,0.857758,-0.186121,-0.365096,1.1929,0.0293128
37,0.359107,-0.177068,1.43696,0.0153433,-0.189723,0.0948022,0.225688,-0.234467,0.967496,0.186922,-0.258391,1.07977,0.314907,-0.496902,0.891509,0.208054,-0.11978,0.0615309,0.166247,-0.336058,0.464651,0.242264,-0.0938239,0.983279,0.0644709,-0.251658,1.41765,0.193437,-0.359982,0.0653176,0.184633,-0.41366,0.945194,0.183052,-0.401814,0.89365,0.234699,-0.184341,0.100178,-0.170429,-0.229248,0.954495,-0.125718,-0.277534,1.07306,-0.251035,-0.4968,0.831534,-0.148066,-0.118751,0.0601374,-0.0983702,-0.320998,0.484573,-0.18832,-0.0915708,0.973724,0.00116604,-0.259456,1.40954,-0.161248,-0.348657,0.0623008,-0.153574,-0.413743,0.904334,-0.123292,-0.40667,0.860095,-0.181286,-0.36402,1.18865,0.0289308
38,0.369082,-0.17716,1.43294,0.0148312,-0.189757,0.0948065,0.225674,-0.232008,0.963383,0.186899,-0.261747,1.0755,0.314476,-0.505017,0.897974,0.202011,-0.119753,0.0615371,0.166227,-0.340712,0.462916,0.243878,-0.0915523,0.979652,0.0645296,-0.251351,1.41342,0.193087,-0.360004,0.0653966,0.184644,-0.419473,0.948497,0.178644,-0.410235,0.895902,0.229737,-0.184322,0.100146,-0.170601,-0.226948,0.951071,-0.125611,-0.280687,1.06948,-0.251722,-0.507063,0.839257,-0.14155,-0.118743,0.0601309,-0.098401,-0.324613,0.482983,-0.19092,-0.0892695,0.970331,0.00121514,-0.260215,1.40546,-0.161514,-0.348559,0.0623335,-0.153654,-0.420291,0.908324,-0.119113,-0.416205,0.862772,-0.176733,-0.363019,1.18414,0.0284839
39,0.379057,-0.17723,1.42864,0.0143336,-0.189809,0.0948073,0.225643,-0.229651,0.958995,0.186817,-0.265282,1.0711,0.314043,-0.513005,0.904687,0.196096,-0.119726,0.0615029,0.166215,-0.345133,0.46104,0.245462,-0.0893447,0.975879,0.0646478,-0.251069,1.40895,0.192752,-0.359969,0.065394,0.184701,-0.425274,0.951828,0.174435,-0.418697,0.898267,0.224856,-0.184306,0.100098,-0.170806,-0.224505,0.947136,-0.125539,-0.283945,1.06583,-0.252408,-0.51706,0.847486,-0.135161,-0.118729,0.0601038,-0.0984203,-0.328161,0.48127,-0.193454,-0.0869438,0.966752,0.00132323,-0.26098,1.40114,-0.16172,-0.348469,0.0623593,-0.153744,-0.426796,0.912504,-0.115127,-0.425708,0.865773,-0.172225,-0.362095,1.17932,0.0280534
40,0.389032,-0.177317,1.42407,0.0138883,-0.189897,0.0948034,0.225648,-0.227253,0.954362,0.186778,-0.268995,1.06658,0.313606,-0.520868,0.911686,0.190366,-0.119707,0.0614796,0.166179,-0.349379,0.459058,0.247002,-0.0871414,0.971988,0.0648253,-0.250815,1.40425,0.192428,-0.359921,0.0653924,0.184752,-0.43096,0.955072,0.170368,-0.427392,0.901039,0.220287,-0.18426,0.100029,-0.171014,-0.222113,0.942686,-0.125329,-0.287381,1.06211,-0.253126,-0.526764,0.856023,-0.129079,-0.118703,0.0600746,-0.0984284,-0.331662,0.479426,-0.195939,-0.0846368,0.962979,0.0014787,-0.261742,1.39658,-0.16186,-0.348346,0.0623947,-0.153842,-0.433124,0.916443,-0.111607,-0.435112,0.86904,-0.16758,-0.361203,1.17418,0.0276193
41,0.399007,-0.177471,1.41924,0.0135166,-0.190012,0.0948214,0.22569,-0.224835,0.949477,0.186731,-0.272879,1.0619,0.313162,-0.528551,0.918984,0.184873,-0.119734,0.0614502,0.166159,-0.353598,0.457024,0.248522,-0.0849235,0.967962,0.0649831,-0.250623,1.39932,0.192128,-0.359889,0.0654193,0.184807,-0.436525,0.958263,0.166385,-0.436099,0.903969,0.215865,-0.184194,0.0999744,-0.171226,-0.219804,0.938007,-0.124991,-0.290935,1.05832,-0.253851,-0.536138,0.864797,-0.123303,-0.118664,0.0600697,-0.0984307,-0.335165,0.477491,-0.198424,-0.0823035,0.959033,0.00162916,-0.262468,1.39179,-0.161957,-0.348168,0.0624671,-0.153946,-0.439425,0.920646,-0.108086,-0.444495,0.872625,-0.162998,-0.360397,1.16873,0.0272159
42,0.408983,-0.177696,1.4141,0.0132042,-0.190142,0.0948425,0.225753,-0.222429,0.944314,0.186673,-0.276966,1.05706,0.312723,-0.535961,0.926564,0.179615,-0.119832,0.0613867,0.166184,-0.357893,0.455068,0.250031,-0.0826757,0.963787,0.0650929,-0.250495,1.39416,0.19185,-0.359892,0.0654545,0.184873,-0.441964,0.96139,0.162466,-0.444684,0.906939,0.211477,-0.184141,0.0999256,-0.171483,-0.217431,0.933133,-0.12467,-0.294654,1.05439,-0.254654,-0.545147,0.873786,-0.11775,-0.118618,0.0600672,-0.0984354,-0.338825,0.475534,-0.200895,-0.0799533,0.954908,0.00172244,-0.263149,1.38677,-0.162036,-0.347926,0.0625743,-0.154055,-0.445809,0.92513,-0.104811,-0.453831,0.876417,-0.158746,-0.359696,1.16303,0.0268415
43,0.418958,-0.178005,1.40863,0.0128888,-0.190275,0.0948622,0.225822,-0.219976,0.93888,0.186614,-0.281283,1.05209,0.312285,-0.543004,0.934332,0.174535,-0.119894,0.0613634,0.166193,-0.362175,0.453144,0.251372,-0.0803716,0.959408,0.0651072,-0.250455,1.38874,0.191561,-0.359912,0.0654781,0.184957,-0.447287,0.964406,0.158681,-0.453128,0.909937,0.207142,-0.184092,0.0998609,-0.171752,-0.215214,0.928022,-0.124417,-0.29845,1.05024,-0.255443,-0.553774,0.882942,-0.112442,-0.118568,0.0599971,-0.0984365,-0.342586,0.473554,-0.20316,-0.0776064,0.950549,0.00173298,-0.263781,1.38147,-0.162095,-0.347694,0.0626689,-0.154165,-0.451935,0.929645,-0.101607,-0.463089,0.880398,-0.154797,-0.359077,1.15711,0.0265047
44,0.428933,-0.178328,1.40282,0.0125881,-0.190397,0.0948611,0.225852,-0.217331,0.933261,0.186409,-0.285811,1.04696,0.311846,-0.549618,0.942154,0.169626,-0.119904,0.0613551,0.166182,-0.36635,0.451217,0.252483,-0.0780559,0.954765,0.06503,-0.250512,1.38307,0.191261,-0.359923,0.0654808,0.185036,-0.45248,0.96739,0.154978,-0.461411,0.913001,0.202843,-0.18405,0.0997991,-0.171951,-0.213234,0.922605,-0.124238,-0.302437,1.04587,-0.256244,-0.562023,0.892175,-0.107434,-0.118537,0.0599347,-0.098452,-0.346336,0.471475,-0.205093,-0.0752814,0.945885,0.00166641,-0.264403,1.3759,-0.162126,-0.347541,0.06271,-0.154256,-0.457943,0.934195,-0.0986605,-0.472173,0.884612,-0.150893,-0.358578,1.15098,0.0262903
45,0.438908,-0.178548,1.39674,0.0123068,-0.19049,0.09484,0.225812,-0.214671,0.927426,0.18628,-0.290509,1.04165,0.311443,-0.555847,0.949929,0.164965,-0.119885,0.0613035,0.166144,-0.370375,0.449253,0.253364,-0.075697,0.949833,0.0648696,-0.250684,1.37715,0.19095,-0.359927,0.0654617,0.185093,-0.457565,0.970411,0.151413,-0.469454,0.916109,0.198525,-0.18399,0.0997731,-0.172013,-0.210522,0.916906,-0.123913,-0.306611,1.04127,-0.257024,-0.569867,0.901501,-0.102662,-0.118524,0.059897,-0.0984522,-0.349987,0.469291,-0.206763,-0.0728919,0.9409,0.00152797,-0.265046,1.37003,-0.162116,-0.347449,0.0627255,-0.154303,-0.463848,0.938778,-0.0958791,-0.480912,0.888982,-0.146904,-0.358195,1.1446,0.0261738
46,0.448883,-0.178744,1.39047,0.012081,-0.190546,0.0948197,0.225721,-0.212016,0.921387,0.186259,-0.295286,1.03606,0.310988,-0.561731,0.957518,0.160522,-0.119857,0.061246,0.166093,-0.374073,0.447127,0.253986,-0.0732629,0.944643,0.0646593,-0.25101,1.37098,0.190666,-0.359895,0.0654383,0.185114,-0.462566,0.973408,0.148004,-0.477314,0.919251,0.194264,-0.184004,0.0997264,-0.172105,-0.207998,0.910949,-0.123717,-0.310935,1.03646,-0.257952,-0.577285,0.910886,-0.0981263,-0.118502,0.0598396,-0.0984479,-0.353494,0.467072,-0.208305,-0.0704182,0.935605,0.00130169,-0.265731,1.36387,-0.162127,-0.347375,0.0627377,-0.154335,-0.469576,0.94334,-0.0932047,-0.489342,0.89347,-0.142889,-0.357922,1.13792,0.0261166
47,0.458859,-0.178934,1.38416,0.0118665,-0.190601,0.0948268,0.225594,-0.209276,0.915219,0.186323,-0.300205,1.03023,0.310501,-0.567334,0.964818,0.156279,-0.119843,0.0612087,0.166041,-0.377379,0.444865,0.254408,-0.0707911,0.939252,0.0644118,-0.251485,1.36466,0.190484,-0.359856,0.0654264,0.18512,-0.467513,0.976338,0.144756,-0.48501,0.922403,0.190107,-0.184053,0.0996561,-0.172316,-0.205744,0.90478,-0.123651,-0.315463,1.03136,-0.258928,-0.584234,0.920287,-0.0938351,-0.118467,0.059766,-0.0984602,-0.356801,0.464838,-0.209787,-0.0678721,0.930067,0.000963909,-0.266439,1.35748,-0.162199,-0.347274,0.062755,-0.154354,-0.475062,0.947847,-0.0905995,-0.497503,0.898063,-0.138951,-0.35776,1.13091,0.0261245
48,0.468834,-0.179216,1.37793,0.0116385,-0.19068,0.0948417,0.225466,-0.206426,0.908984,0.186455,-0.305327,1.02423,0.310002,-0.572634,0.971814,0.15223,-0.119852,0.061201,0.165986,-0.380426,0.442611,0.254738,-0.068175,0.933713,0.0641204,-0.252065,1.35822,0.190441,-0.359831,0.0654249,0.185138,-0.472329,0.979198,0.141656,-0.49248,0.925538,0.186065,-0.184063,0.0996201,-0.172458,-0.20364,0.898455,-0.123589,-0.320212,1.02605,-0.259956,-0.590682,0.929618,-0.0898041,-0.118448,0.0597162,-0.0984853,-0.359948,0.462582,-0.211113,-0.0653233,0.924388,0.000537511,-0.26715,1.35094,-0.162378,-0.347149,0.0627749,-0.154395,-0.480258,0.952292,-0.0880806,-0.505437,0.902608,-0.135204,-0.357691,1.12366,0.0262517
49,0.478809,-0.179786,1.37168,0.0113927,-0.190792,0.0948752,0.225353,-0.203357,0.902759,0.186499,-0.310694,1.01817,0.30944,-0.577605,0.978559,0.14836,-0.119863,0.0612321,0.16592,-0.383428,0.440563,0.255012,-0.0654598,0.928095,0.0638076,-0.252677,1.35168,0.190484,-0.359829,0.0654245,0.185165,-0.477005,0.981897,0.138666,-0.499684,0.928624,0.182144,-0.184019,0.0996036,-0.172434,-0.201458,0.892064,-0.123493,-0.325099,1.02064,-0.260815,-0.596657,0.938761,-0.0860392,-0.118442,0.0597174,-0.0984905,-0.3631,0.460393,-0.212177,-0.0628512,0.918692,5.10394e-05,-0.267842,1.34431,-0.162642,-0.347006,0.0628141,-0.154441,-0.485203,0.956647,-0.0856544,-0.513076,0.907043,-0.131597,-0.357576,1.11621,0.0264407
50,0.488784,-0.180464,1.36544,0.0111471,-0.190923,0.0949408,0.225261,-0.200195,0.896462,0.186577,-0.316234,1.01215,0.308767,-0.58223,0.985046,0.144688,-0.119886,0.0612739,0.165868,-0.386521,0.438866,0.255368,-0.0627731,0.922456,0.0634503,-0.253292,1.34506,0.190504,-0.359832,0.0654387,0.1852,-0.481548,0.984358,0.135754,-0.506682,0.931593,0.178359,-0.183986,0.0995979,-0.172247,-0.199243,0.885661,-0.123311,-0.330343,1.01525,-0.261538,-0.60215,0.947627,-0.0825225,-0.1184,0.0597141,-0.0984827,-0.36631,0.458307,-0.213203,-0.0604488,0.913053,-0.000437279,-0.268505,1.33764,-0.162903,-0.346872,0.062877,-0.15447,-0.489969,0.96075,-0.083475,-0.520375,0.911406,-0.128082,-0.357384,1.10865,0.0265334
51,0.498759,-0.181306,1.35903,0.0109695,-0.191077,0.0950167,0.225173,-0.197015,0.890059,0.186707,-0.321933,1.00624,0.307972,-0.586462,0.991308,0.141218,-0.11992,0.0613441,0.165816,-0.389615,0.437415,0.255959,-0.060171,0.916779,0.0630651,-0.253977,1.3384,0.190435,-0.359832,0.0654659,0.185244,-0.485907,0.986476,0.132898,-0.513451,0.93436,0.174675,-0.184015,0.0996154,-0.172159,-0.1971,0.879251,-0.123096,-0.335742,1.00997,-0.262136,-0.607204,0.956191,-0.0792034,-0.118397,0.0597374,-0.098463,-0.369612,0.456314,-0.214216,-0.0581547,0.907493,-0.000903387,-0.269196,1.3309,-0.163092,-0.346761,0.0629324,-0.154485,-0.494408,0.964693,-0.0813005,-0.527366,0.915705,-0.124672,-0.357313,1.10141,0.0264398
52,0.508734,-0.182143,1.35231,0.0108196,-0.191243,0.0950726,0.225087,-0.193847,0.883574,0.186797,-0.327749,1.00048,0.307062,-0.590239,0.997335,0.137993,-0.119973,0.0614148,0.165768,-0.392628,0.435932,0.25673,-0.057718,0.911012,0.0626196,-0.254717,1.33171,0.190249,-0.359835,0.0654746,0.185307,-0.490072,0.98822,0.130087,-0.520017,0.936923,0.171126,-0.184087,0.0996466,-0.172145,-0.195135,0.872784,-0.122834,-0.34126,1.00478,-0.262639,-0.6118,0.964486,-0.076056,-0.11844,0.0597823,-0.098436,-0.373,0.454388,-0.215027,-0.0560271,0.901942,-0.0013249,-0.269966,1.32408,-0.163222,-0.346698,0.0629407,-0.154486,-0.498638,0.968323,-0.0792334,-0.534097,0.919921,-0.121422,-0.357517,1.09468,0.026167
53,0.51871,-0.182702,1.34527,0.0106342,-0.191403,0.0951024,0.225018,-0.190784,0.876969,0.186837,-0.333628,0.994839,0.306093,-0.593596,1.00303,0.134987,-0.120019,0.0614629,0.165726,-0.39567,0.434263,0.257566,-0.0554264,0.905108,0.062133,-0.255503,1.32492,0.189971,-0.359832,0.0654812,0.185366,-0.494013,0.989674,0.12732,-0.526385,0.939295,0.167707,-0.184193,0.0996941,-0.172126,-0.193159,0.866321,-0.122519,-0.346902,0.999649,-0.263074,-0.615954,0.972491,-0.0730711,-0.118472,0.0598039,-0.0984088,-0.376392,0.452438,-0.215692,-0.0539647,0.896232,-0.00167013,-0.270806,1.31713,-0.163254,-0.346671,0.0628872,-0.15446,-0.50272,0.9716,-0.0773486,-0.540583,0.924032,-0.118393,-0.357549,1.08776,0.0261319
54,0.528685,-0.182986,1.33788,0.0104373,-0.19154,0.095119,0.224976,-0.187861,0.870255,0.186828,-0.339546,0.989209,0.305125,-0.596605,1.00832,0.13215,-0.120052,0.0615196,0.165677,-0.398845,0.432434,0.258382,-0.0532606,0.89902,0.061705,-0.256313,1.31795,0.189629,-0.359834,0.0654751,0.185432,-0.497654,0.990951,0.124615,-0.532462,0.941461,0.164323,-0.184334,0.0997384,-0.172077,-0.191328,0.859745,-0.122189,-0.352501,0.994568,-0.263285,-0.619648,0.980206,-0.0702426,-0.118492,0.0598139,-0.0984087,-0.379646,0.450416,-0.21634,-0.0518907,0.890239,-0.00195354,-0.271665,1.31002,-0.163159,-0.346679,0.0627937,-0.154415,-0.506666,0.974565,-0.0756927,-0.546809,0.92798,-0.115568,-0.357395,1.08047,0.0261326
55,0.53866,-0.18319,1.3302,0.0102972,-0.191678,0.0951351,0.224958,-0.185068,0.863472,0.186755,-0.345524,0.98348,0.304199,-0.599358,1.01313,0.129438,-0.120096,0.0615735,0.16564,-0.40182,0.430581,0.259385,-0.0511699,0.892735,0.0613457,-0.257081,1.3107,0.189259,-0.35985,0.0654661,0.185503,-0.50104,0.992113,0.121989,-0.538264,0.943414,0.160977,-0.184508,0.0997475,-0.171996,-0.189459,0.853079,-0.121824,-0.357927,0.989328,-0.263259,-0.622852,0.987602,-0.0676143,-0.118548,0.0598788,-0.0983991,-0.382774,0.448329,-0.217066,-0.0497711,0.883934,-0.00217861,-0.272528,1.30273,-0.162985,-0.34669,0.0626911,-0.154377,-0.510338,0.977113,-0.0740042,-0.552757,0.931737,-0.112913,-0.357246,1.07288,0.0260917
56,0.548635,-0.183543,1.32236,0.010206,-0.191813,0.0951421,0.22495,-0.182357,0.856547,0.186703,-0.351607,0.977551,0.303362,-0.601932,1.01742,0.126828,-0.120141,0.0616207,0.165619,-0.404564,0.42872,0.260553,-0.0491062,0.886244,0.0610218,-0.257963,1.30338,0.189072,-0.359869,0.0654569,0.185567,-0.50441,0.992922,0.119441,-0.543775,0.945129,0.157684,-0.18469,0.099741,-0.171949,-0.187543,0.846357,-0.121529,-0.363342,0.983929,-0.263197,-0.625611,0.994634,-0.0651819,-0.118615,0.0599353,-0.0983876,-0.385781,0.4462,-0.217884,-0.0476205,0.877333,-0.00234733,-0.273371,1.29527,-0.162773,-0.346717,0.0625705,-0.154354,-0.513754,0.979227,-0.0723427,-0.558469,0.935255,-0.110404,-0.357059,1.06487,0.0259888
57,0.55861,-0.183905,1.31466,0.010157,-0.191957,0.0951333,0.224952,-0.179719,0.849471,0.186717,-0.357826,0.971436,0.302611,-0.604385,1.02117,0.124299,-0.120172,0.0616829,0.165583,-0.40719,0.426809,0.261798,-0.0469391,0.879585,0.0607574,-0.258841,1.29585,0.188961,-0.359882,0.0654482,0.185618,-0.508054,0.993001,0.117006,-0.549036,0.94658,0.154459,-0.184867,0.0997635,-0.17197,-0.185624,0.839511,-0.121297,-0.368868,0.978436,-0.263187,-0.627971,1.00118,-0.0629609,-0.118686,0.059971,-0.0983825,-0.388744,0.444005,-0.218852,-0.0454449,0.870534,-0.00247726,-0.274212,1.28767,-0.162559,-0.34675,0.0624444,-0.15435,-0.516963,0.980929,-0.0708011,-0.5639,0.938443,-0.108005,-0.356654,1.05624,0.0258823
58,0.568586,-0.184357,1.30712,0.0101248,-0.192096,0.095138,0.224939,-0.177244,0.842314,0.186658,-0.364063,0.965279,0.301796,-0.606661,1.02443,0.121783,-0.120211,0.0617673,0.165521,-0.40976,0.424916,0.26301,-0.044721,0.872722,0.0605925,-0.259652,1.2881,0.188887,-0.359902,0.0654371,0.185664,-0.511468,0.992998,0.114868,-0.554098,0.947766,0.151361,-0.185028,0.0997715,-0.172009,-0.183664,0.832548,-0.121057,-0.374465,0.972745,-0.26324,-0.629984,1.00712,-0.0609472,-0.118748,0.0599863,-0.0983926,-0.391683,0.441789,-0.219876,-0.0432582,0.863604,-0.00258937,-0.275077,1.27996,-0.162374,-0.346788,0.0623135,-0.154355,-0.519989,0.982288,-0.0693415,-0.568889,0.941176,-0.105626,-0.355928,1.04711,0.025839
59,0.578561,-0.185068,1.29948,0.0101335,-0.192252,0.0951638,0.224886,-0.174862,0.835101,0.186574,-0.370321,0.959141,0.300912,-0.608726,1.02729,0.119358,-0.120244,0.0619182,0.165425,-0.412293,0.423079,0.264141,-0.0427083,0.865527,0.0604875,-0.26041,1.28019,0.188847,-0.359921,0.0654162,0.1857,-0.514595,0.992994,0.112659,-0.558989,0.948712,0.148424,-0.185187,0.0997849,-0.172041,-0.181707,0.825465,-0.120851,-0.38005,0.966888,-0.263263,-0.631737,1.01238,-0.0591243,-0.118784,0.0600042,-0.0984036,-0.394411,0.439612,-0.220693,-0.0411246,0.856564,-0.0026815,-0.275986,1.2722,-0.162234,-0.346826,0.0622004,-0.154367,-0.522795,0.983363,-0.0678913,-0.573461,0.943463,-0.103238,-0.355516,1.03847,0.0259633
60,0.588536,-0.185735,1.29173,0.0101259,-0.192423,0.0952105,0.224794,-0.172508,0.827789,0.186634,-0.376556,0.953049,0.299983,-0.61054,1.02976,0.117034,-0.120289,0.0620896,0.165321,-0.414771,0.4213,0.265214,-0.0407193,0.858227,0.060454,-0.261298,1.27235,0.188877,-0.359959,0.065399,0.185731,-0.517557,0.992647,0.110524,-0.563699,0.94941,0.145622,-0.185363,0.0997838,-0.172046,-0.179771,0.818265,-0.120623,-0.385629,0.960951,-0.26323,-0.633308,1.01692,-0.057455,-0.118834,0.0600549,-0.098408,-0.397151,0.437474,-0.221566,-0.0390545,0.849444,-0.00274183,-0.276887,1.26441,-0.162121,-0.346848,0.062164,-0.154418,-0.525355,0.984165,-0.0664853,-0.577827,0.945322,-0.100907,-0.355218,1.03031,0.0259474
61,0.598511,-0.18625,1.28382,0.0100821,-0.192625,0.0952791,0.224685,-0.170188,0.820437,0.186816,-0.38271,0.94698,0.29904,-0.612088,1.03187,0.114862,-0.120393,0.0621875,0.165252,-0.417165,0.419548,0.266218,-0.0386479,0.851073,0.0604897,-0.262025,1.26432,0.188814,-0.360012,0.0653644,0.185769,-0.520376,0.991912,0.108525,-0.568198,0.94986,0.142935,-0.185557,0.0997856,-0.171998,-0.177912,0.810951,-0.12034,-0.391127,0.955049,-0.262988,-0.634739,1.02072,-0.0559247,-0.118875,0.0601248,-0.0983845,-0.399898,0.435362,-0.222483,-0.0370174,0.842275,-0.00278778,-0.277685,1.25658,-0.161955,-0.346889,0.062201,-0.154525,-0.527708,0.984559,-0.0654622,-0.581983,0.946769,-0.0986798,-0.354815,1.02228,0.0258367
62,0.608486,-0.186673,1.27573,0.0100289,-0.192828,0.0953426,0.224589,-0.167754,0.813149,0.186903,-0.38876,0.940931,0.298133,-0.613341,1.03364,0.112922,-0.120574,0.0621497,0.165265,-0.419468,0.417822,0.267103,-0.0365388,0.844102,0.0605113,-0.262857,1.25631,0.18878,-0.360083,0.065303,0.185802,-0.523057,0.990818,0.106593,-0.572457,0.950072,0.140332,-0.185747,0.0997979,-0.171942,-0.175925,0.803639,-0.119987,-0.396536,0.949189,-0.262589,-0.636043,1.02381,-0.0545473,-0.118906,0.0601853,-0.098357,-0.402465,0.43327,-0.223245,-0.0349988,0.835097,-0.00280917,-0.278534,1.24875,-0.161814,-0.34701,0.062097,-0.15452,-0.529942,0.984456,-0.0646573,-0.585737,0.947788,-0.0964758,-0.354273,1.01414,0.0256916
