Frame#,Time,C7_X,C7_Y,C7_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LELB_X,LELB_Y,LELB_Z,LFIN_X,LFIN_Y,LFIN_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTOE_X,LTOE_Y,LTOE_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RELB_X,RELB_Y,RELB_Z,RFIN_X,RFIN_Y,RFIN_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTOE_X,RTOE_Y,RTOE_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z
191,1.89543,-0.27908,0.886565,0.00638925,-0.255288,0.0941791,0.222623,-0.145297,0.471893,0.177533,-0.595919,0.610251,0.271126,-0.710458,0.779255,0.0563534,-0.184218,0.0619664,0.16845,-0.481638,0.410854,0.285093,-0.0257997,0.49027,0.0527373,-0.368107,0.85862,0.182415,-0.421993,0.0678729,0.182444,-0.666456,0.693087,0.0548548,-0.733432,0.690383,0.0823973,-0.261306,0.099675,-0.204514,-0.582912,0.617703,-0.262731,-0.719181,0.780081,-0.0484943,-0.193321,0.0594563,-0.133611,-0.453452,0.42478,-0.273703,-0.0257707,0.488061,-0.00189954,-0.387938,0.854722,-0.154781,-0.420532,0.06309,-0.184994,-0.658568,0.694948,-0.0441881,-0.730107,0.686524,-0.0650797,-0.41258,0.608257,0.0211834
192,1.90541,-0.279022,0.886081,0.00652133,-0.255354,0.0942003,0.222637,-0.14563,0.471307,0.177733,-0.595967,0.610216,0.271283,-0.710345,0.779398,0.0564724,-0.184264,0.0620097,0.16843,-0.482015,0.410582,0.285396,-0.0260643,0.489653,0.0529607,-0.367868,0.85833,0.18257,-0.42203,0.0678398,0.182466,-0.666426,0.693271,0.0551074,-0.733424,0.690563,0.0826435,-0.261365,0.0996624,-0.20451,-0.582831,0.61746,-0.262587,-0.719024,0.780148,-0.0483857,-0.193354,0.0594877,-0.133594,-0.453464,0.424645,-0.273993,-0.0260829,0.487454,-0.00163041,-0.387663,0.854499,-0.154671,-0.420536,0.0630293,-0.185018,-0.658494,0.695052,-0.0439964,-0.730013,0.686599,-0.0649261,-0.412752,0.608072,0.0212179
193,1.91538,-0.27884,0.885692,0.00666106,-0.255403,0.0942154,0.222702,-0.145933,0.470811,0.178026,-0.596021,0.610192,0.271462,-0.710221,0.779525,0.0565942,-0.184298,0.0620579,0.168449,-0.482231,0.410378,0.285553,-0.0263418,0.489055,0.0532664,-0.367632,0.858046,0.182736,-0.42207,0.0678071,0.18249,-0.666369,0.693429,0.0553105,-0.733388,0.690716,0.0828403,-0.261412,0.0996428,-0.204497,-0.582713,0.617241,-0.26237,-0.718853,0.780188,-0.0482824,-0.1934,0.059507,-0.133565,-0.453453,0.424519,-0.274301,-0.0263662,0.486865,-0.00131004,-0.38744,0.854275,-0.154599,-0.420532,0.0629841,-0.185041,-0.658421,0.69511,-0.0437712,-0.72992,0.686628,-0.0647391,-0.412884,0.607877,0.0212748
194,1.92536,-0.278579,0.885378,0.00682204,-0.255458,0.0942249,0.222779,-0.146239,0.47038,0.178398,-0.596084,0.610193,0.271684,-0.710089,0.779638,0.0567207,-0.184328,0.0621114,0.168468,-0.482647,0.410205,0.285856,-0.0266063,0.488508,0.0536156,-0.367411,0.857789,0.182904,-0.422115,0.0677827,0.182516,-0.666266,0.693567,0.055439,-0.733307,0.69085,0.0829625,-0.261428,0.0996358,-0.204501,-0.582558,0.617047,-0.262107,-0.718672,0.780195,-0.048196,-0.193442,0.0594883,-0.133536,-0.453467,0.424402,-0.274625,-0.0266132,0.486274,-0.000941632,-0.387195,0.85405,-0.15452,-0.420517,0.0629585,-0.185063,-0.65834,0.695128,-0.0435315,-0.729819,0.686617,-0.0645377,-0.412984,0.607678,0.0213692
195,1.93534,-0.278317,0.885096,0.0070071,-0.255516,0.0942377,0.222836,-0.146671,0.47004,0.178584,-0.59617,0.610196,0.271937,-0.709936,0.779705,0.0568475,-0.184355,0.0621675,0.168476,-0.482928,0.410045,0.28604,-0.0268283,0.488001,0.0540119,-0.367231,0.857559,0.183059,-0.422149,0.0677602,0.182541,-0.666209,0.693667,0.0555662,-0.733271,0.690946,0.0830834,-0.261411,0.0996342,-0.204516,-0.58239,0.616831,-0.26182,-0.718471,0.78017,-0.0481092,-0.19344,0.0594789,-0.133519,-0.453474,0.424291,-0.274912,-0.0268088,0.485736,-0.00057186,-0.386918,0.853821,-0.154428,-0.4205,0.0629518,-0.18508,-0.658245,0.695119,-0.0432867,-0.729704,0.686578,-0.064331,-0.413036,0.607504,0.0214866
196,1.94531,-0.27803,0.884881,0.00718574,-0.255564,0.0942352,0.222877,-0.14713,0.469701,0.178607,-0.596226,0.61015,0.272104,-0.709769,0.779718,0.0569619,-0.184384,0.0621954,0.168478,-0.482988,0.409869,0.286044,-0.0269803,0.487512,0.0544438,-0.367097,0.857344,0.183209,-0.422165,0.0677245,0.18255,-0.666178,0.693713,0.0556879,-0.733262,0.690988,0.0831987,-0.261404,0.0996305,-0.204513,-0.582217,0.616585,-0.261535,-0.718251,0.780123,-0.0479985,-0.193423,0.0594733,-0.133505,-0.453322,0.424221,-0.274913,-0.0269409,0.485267,-0.000196312,-0.386654,0.853586,-0.154318,-0.420483,0.0629728,-0.185095,-0.658122,0.695094,-0.0430505,-0.729561,0.686525,-0.064133,-0.413037,0.607342,0.0216
197,1.95529,-0.277692,0.884747,0.00735703,-0.255597,0.0942226,0.222919,-0.147339,0.469265,0.179066,-0.596252,0.610073,0.272199,-0.709613,0.779684,0.0570708,-0.184389,0.0622228,0.168488,-0.483133,0.409673,0.286131,-0.0270767,0.48709,0.0548404,-0.366992,0.857147,0.183355,-0.422178,0.0676999,0.182559,-0.66615,0.693698,0.0557882,-0.733255,0.690968,0.0832927,-0.261395,0.099626,-0.204493,-0.582033,0.616323,-0.261273,-0.718024,0.780065,-0.0478822,-0.193415,0.0594747,-0.133499,-0.453224,0.424214,-0.274839,-0.0270192,0.484846,0.000191173,-0.386404,0.853358,-0.154207,-0.420472,0.0629937,-0.185099,-0.657976,0.695057,-0.042839,-0.729395,0.686459,-0.0639597,-0.413011,0.607188,0.0217156
198,1.96526,-0.277405,0.884577,0.0075385,-0.255632,0.0942132,0.222979,-0.147499,0.468734,0.179504,-0.596254,0.609965,0.272272,-0.709488,0.77962,0.0571775,-0.184397,0.0622363,0.168508,-0.483353,0.409478,0.286313,-0.0271464,0.486724,0.0551976,-0.366902,0.856974,0.183516,-0.422197,0.067684,0.18257,-0.666091,0.693648,0.0558537,-0.733218,0.690914,0.083352,-0.261378,0.0996455,-0.204489,-0.581804,0.616061,-0.261018,-0.717818,0.779982,-0.047774,-0.193412,0.0594601,-0.133501,-0.453218,0.424263,-0.274783,-0.0270642,0.484466,0.000600467,-0.386164,0.853159,-0.154088,-0.42046,0.0630048,-0.185086,-0.657814,0.695005,-0.0426513,-0.729213,0.686377,-0.0638102,-0.412947,0.60705,0.0218322
199,1.97524,-0.277163,0.884384,0.00773986,-0.255665,0.0942037,0.223052,-0.147744,0.468376,0.179585,-0.596243,0.609851,0.272336,-0.709381,0.779529,0.0572627,-0.184392,0.0622469,0.168525,-0.483579,0.409303,0.286537,-0.027185,0.486407,0.0555574,-0.366803,0.856825,0.183682,-0.422216,0.0676708,0.182584,-0.666,0.693569,0.0558966,-0.733149,0.690831,0.0833886,-0.26136,0.0996672,-0.20446,-0.581531,0.615814,-0.260779,-0.717645,0.77988,-0.047687,-0.1934,0.0594481,-0.133481,-0.45323,0.42434,-0.274682,-0.0270767,0.484145,0.00102156,-0.385905,0.852991,-0.15396,-0.420449,0.0630331,-0.185072,-0.657649,0.69493,-0.0424844,-0.729028,0.686274,-0.0636815,-0.412865,0.60692,0.0219687
200,1.98522,-0.276927,0.884189,0.00796603,-0.255685,0.0941814,0.223101,-0.148075,0.468319,0.179488,-0.596205,0.609722,0.272385,-0.709296,0.779428,0.0573205,-0.184402,0.0622414,0.168536,-0.483828,0.409162,0.286842,-0.0271701,0.486158,0.0559255,-0.366686,0.856691,0.183844,-0.422213,0.0676578,0.182594,-0.66588,0.693466,0.0559354,-0.733051,0.690723,0.083421,-0.261332,0.0996899,-0.204388,-0.581232,0.615589,-0.260579,-0.717494,0.779759,-0.0476196,-0.193398,0.059451,-0.133462,-0.45307,0.424444,-0.274353,-0.0270718,0.483904,0.00143815,-0.385593,0.852855,-0.153826,-0.420442,0.0630607,-0.185056,-0.657483,0.694831,-0.0423463,-0.728843,0.686146,-0.0635815,-0.412784,0.606805,0.0221245
201,1.99519,-0.27674,0.883983,0.00818598,-0.255687,0.0941746,0.22312,-0.14823,0.468205,0.179638,-0.596143,0.609572,0.272433,-0.70923,0.779318,0.0573572,-0.184399,0.0622435,0.168541,-0.48411,0.409059,0.287249,-0.0271155,0.485972,0.0563007,-0.366572,0.856569,0.184006,-0.422213,0.0676686,0.182606,-0.665735,0.693343,0.0559651,-0.732927,0.690597,0.0834444,-0.261318,0.0996938,-0.204316,-0.580904,0.615373,-0.260393,-0.717376,0.779635,-0.0475874,-0.193399,0.0594392,-0.133448,-0.452939,0.424566,-0.274005,-0.0270293,0.483721,0.0018301,-0.385252,0.852736,-0.153691,-0.420429,0.0630905,-0.185041,-0.657331,0.694719,-0.0422451,-0.728671,0.686005,-0.0635186,-0.412717,0.606716,0.0223022
202,2.00517,-0.27664,0.883741,0.00839477,-0.255688,0.0941936,0.223147,-0.148242,0.468001,0.179939,-0.596059,0.60941,0.272482,-0.70917,0.779191,0.0573716,-0.184393,0.0622557,0.16855,-0.4842,0.409002,0.287554,-0.0270619,0.485812,0.0566678,-0.366459,0.856445,0.184182,-0.422223,0.0676928,0.182621,-0.66558,0.693188,0.0559762,-0.732794,0.690437,0.0834492,-0.261311,0.0996959,-0.204275,-0.580526,0.615178,-0.260223,-0.717268,0.779528,-0.0476092,-0.193388,0.0594285,-0.133453,-0.452882,0.424695,-0.273657,-0.0269616,0.483571,0.0022115,-0.384907,0.852627,-0.153533,-0.420418,0.0631212,-0.185024,-0.657167,0.694596,-0.0421625,-0.728487,0.685852,-0.0634741,-0.412638,0.60664,0.0224906
203,2.01514,-0.276408,0.883623,0.0086295,-0.255692,0.0942155,0.223169,-0.148197,0.467797,0.180258,-0.595955,0.609245,0.272517,-0.709104,0.77905,0.0573541,-0.184401,0.0622517,0.168544,-0.484151,0.408984,0.287781,-0.0270403,0.485649,0.0570062,-0.366347,0.856317,0.184385,-0.422233,0.0677013,0.182628,-0.665431,0.69301,0.055979,-0.732667,0.690255,0.0834457,-0.261288,0.0997045,-0.204239,-0.580097,0.615017,-0.260075,-0.717143,0.779432,-0.0477054,-0.193351,0.059428,-0.133435,-0.452846,0.424821,-0.27326,-0.0268828,0.48343,0.002565,-0.384596,0.85253,-0.153354,-0.420418,0.0631607,-0.185005,-0.656985,0.694435,-0.0420955,-0.728285,0.685662,-0.0634453,-0.412531,0.60656,0.022673
204,2.02512,-0.276061,0.883623,0.00889244,-0.255685,0.0942124,0.223182,-0.148127,0.467633,0.180538,-0.59584,0.609083,0.272549,-0.709013,0.778899,0.0573177,-0.184402,0.0622523,0.168526,-0.483951,0.408984,0.287953,-0.0270047,0.48549,0.0572889,-0.366225,0.856189,0.184603,-0.422237,0.0677064,0.182633,-0.665302,0.692824,0.056002,-0.73256,0.690065,0.0834624,-0.261241,0.0996953,-0.204184,-0.579638,0.61489,-0.25992,-0.716997,0.779274,-0.0477946,-0.193338,0.0593926,-0.133423,-0.452814,0.424921,-0.272809,-0.0267979,0.483284,0.002869,-0.384338,0.852436,-0.153185,-0.420408,0.0632131,-0.184992,-0.656777,0.694241,-0.0420482,-0.728058,0.685439,-0.0634362,-0.412408,0.606468,0.0228323
205,2.0351,-0.275784,0.883571,0.00915725,-0.255673,0.0941883,0.223182,-0.148032,0.4675,0.180783,-0.595708,0.608916,0.272589,-0.708892,0.778747,0.057285,-0.184402,0.0622494,0.16851,-0.483572,0.409005,0.288063,-0.0269124,0.48535,0.0575014,-0.366077,0.856064,0.184829,-0.422227,0.0677111,0.182642,-0.66516,0.692645,0.056053,-0.732439,0.689881,0.0835071,-0.261185,0.0996027,-0.204069,-0.579186,0.614782,-0.259686,-0.716799,0.779062,-0.047863,-0.193313,0.0593525,-0.133445,-0.452827,0.425015,-0.272348,-0.0267176,0.483124,0.00310978,-0.384074,0.852344,-0.153007,-0.420382,0.0632683,-0.184977,-0.65655,0.694042,-0.0420307,-0.727811,0.68521,-0.0634569,-0.412278,0.606373,0.0229804
206,2.04507,-0.275549,0.883482,0.00941174,-0.255664,0.0941804,0.223177,-0.147896,0.467376,0.181015,-0.595549,0.608751,0.272623,-0.70873,0.77859,0.0572558,-0.184402,0.0622296,0.168493,-0.483269,0.409037,0.288312,-0.026781,0.485215,0.0576686,-0.365917,0.855945,0.185053,-0.422217,0.0677287,0.182658,-0.664952,0.692463,0.0560742,-0.732252,0.689695,0.083522,-0.261139,0.0994561,-0.203935,-0.578757,0.614604,-0.259533,-0.716549,0.778791,-0.0478851,-0.193279,0.0593203,-0.133467,-0.452862,0.425124,-0.271894,-0.0266027,0.482961,0.00329514,-0.383778,0.852258,-0.152799,-0.42036,0.0633083,-0.184958,-0.656305,0.693853,-0.0420436,-0.727546,0.684993,-0.0635079,-0.412144,0.606291,0.0231204
207,2.05505,-0.275309,0.883363,0.00964578,-0.255652,0.0941749,0.223176,-0.147719,0.467223,0.18124,-0.595361,0.608586,0.272655,-0.708505,0.778406,0.0572315,-0.184387,0.0622218,0.168482,-0.483022,0.409069,0.288679,-0.0266217,0.485072,0.0578108,-0.365729,0.855829,0.18527,-0.422214,0.0677504,0.182672,-0.664714,0.692283,0.0560749,-0.732037,0.689511,0.0835164,-0.261137,0.0995857,-0.203995,-0.578343,0.614449,-0.259557,-0.716253,0.778482,-0.0478738,-0.193272,0.0592868,-0.13347,-0.452889,0.425256,-0.271448,-0.0264436,0.482806,0.00346089,-0.383488,0.852156,-0.152574,-0.420361,0.0633213,-0.184931,-0.656041,0.693674,-0.0420767,-0.727262,0.684785,-0.0635792,-0.411985,0.60623,0.0232608
208,2.06502,-0.275112,0.883185,0.00986714,-0.255628,0.0941721,0.223184,-0.147511,0.466992,0.181463,-0.595132,0.608402,0.272694,-0.708209,0.778191,0.0572322,-0.184374,0.0621961,0.168477,-0.48278,0.409092,0.289109,-0.0264159,0.484914,0.0579677,-0.365496,0.855706,0.185476,-0.422208,0.067766,0.18268,-0.664424,0.692097,0.0560791,-0.731768,0.689321,0.0835143,-0.261125,0.0996846,-0.204037,-0.577921,0.614288,-0.259618,-0.715935,0.778255,-0.0479033,-0.193262,0.0592745,-0.133467,-0.452909,0.425394,-0.270992,-0.0262562,0.482654,0.00363249,-0.383183,0.852023,-0.152335,-0.420379,0.0633305,-0.184895,-0.655773,0.693505,-0.0421312,-0.726974,0.684586,-0.0636719,-0.411779,0.606161,0.0234281
209,2.075,-0.274975,0.882926,0.0100819,-0.255606,0.0941656,0.223191,-0.147292,0.466736,0.181674,-0.594875,0.608211,0.27274,-0.707856,0.777961,0.057257,-0.18437,0.0621592,0.168462,-0.482614,0.409099,0.289604,-0.0261907,0.484726,0.0581372,-0.365222,0.855588,0.185674,-0.422195,0.0677794,0.182695,-0.664102,0.691892,0.0561074,-0.731467,0.689111,0.0835363,-0.261104,0.0996275,-0.203969,-0.577503,0.614119,-0.259675,-0.715583,0.778071,-0.0479242,-0.193249,0.059268,-0.133479,-0.452928,0.425521,-0.270537,-0.0260729,0.482486,0.00380603,-0.382858,0.851871,-0.152122,-0.420397,0.0633459,-0.184865,-0.655487,0.693331,-0.0421835,-0.726669,0.684384,-0.0637624,-0.411527,0.606074,0.0236387
210,2.08498,-0.274656,0.882735,0.0103109,-0.255596,0.094148,0.223201,-0.147044,0.466533,0.18192,-0.594582,0.608025,0.272808,-0.707458,0.777708,0.0572912,-0.184357,0.0621468,0.168435,-0.482581,0.409085,0.290199,-0.0259394,0.484521,0.0582985,-0.364913,0.855463,0.185873,-0.42219,0.0677884,0.182715,-0.663747,0.691669,0.0561451,-0.731135,0.688884,0.0835676,-0.261084,0.0994783,-0.203847,-0.577075,0.614005,-0.259638,-0.7152,0.777893,-0.0479259,-0.193222,0.0592657,-0.133488,-0.45294,0.425625,-0.270117,-0.0259048,0.482299,0.00398634,-0.382498,0.85171,-0.15193,-0.42041,0.0633645,-0.184844,-0.655166,0.693156,-0.042226,-0.726327,0.68418,-0.0638431,-0.41126,0.605947,0.0238844
211,2.09495,-0.274188,0.882632,0.0105399,-0.255597,0.0941349,0.223203,-0.146761,0.466347,0.18219,-0.594268,0.607846,0.27292,-0.707038,0.777429,0.0573353,-0.184353,0.0621269,0.168397,-0.482423,0.409069,0.29073,-0.0256541,0.484305,0.0584754,-0.364597,0.855337,0.18608,-0.422193,0.0677939,0.182731,-0.663325,0.691422,0.056161,-0.730733,0.688633,0.0835772,-0.261096,0.0994983,-0.203844,-0.576659,0.613874,-0.259629,-0.714782,0.777707,-0.0479173,-0.193223,0.0592503,-0.133486,-0.45294,0.425714,-0.269747,-0.025722,0.482102,0.00418584,-0.382142,0.851538,-0.15177,-0.42041,0.0633798,-0.184833,-0.654828,0.692988,-0.0422487,-0.72597,0.683982,-0.0639039,-0.410982,0.605801,0.0241588
212,2.10493,-0.273808,0.882478,0.0107474,-0.255588,0.09411,0.223178,-0.146452,0.466129,0.18246,-0.593937,0.607674,0.273073,-0.706623,0.777142,0.0573843,-0.184348,0.0620843,0.168363,-0.482151,0.409061,0.291155,-0.025374,0.484064,0.0586789,-0.364297,0.855211,0.186283,-0.42219,0.0678037,0.18274,-0.662829,0.691154,0.0561502,-0.730259,0.688361,0.0835601,-0.26105,0.0993892,-0.203749,-0.576255,0.613714,-0.259658,-0.714349,0.777511,-0.0479365,-0.193232,0.0592241,-0.133479,-0.452928,0.425809,-0.269404,-0.0255348,0.481892,0.00438218,-0.381764,0.851345,-0.151608,-0.420406,0.0633983,-0.184824,-0.654488,0.692828,-0.0422528,-0.72561,0.683794,-0.0639463,-0.410697,0.605639,0.024459
213,2.1149,-0.273523,0.882282,0.0109637,-0.25557,0.0940917,0.223168,-0.146129,0.46587,0.182727,-0.593588,0.607477,0.273245,-0.706228,0.776866,0.057428,-0.18433,0.0620478,0.168341,-0.481707,0.409068,0.291493,-0.0251314,0.483796,0.0588972,-0.364025,0.855092,0.186492,-0.422178,0.0678296,0.182748,-0.662382,0.690885,0.0562175,-0.729834,0.688088,0.0836211,-0.26102,0.0993238,-0.203694,-0.575847,0.61354,-0.259688,-0.713954,0.777312,-0.0479471,-0.193232,0.0591988,-0.133477,-0.452873,0.425941,-0.269104,-0.0253403,0.481663,0.00457377,-0.381408,0.851132,-0.151459,-0.420407,0.0634041,-0.184816,-0.654149,0.692654,-0.0422569,-0.725251,0.68359,-0.0639885,-0.410422,0.605492,0.0247804
214,2.12488,-0.273317,0.882061,0.0111826,-0.255543,0.0940741,0.223189,-0.145807,0.465615,0.183008,-0.593211,0.607207,0.273405,-0.705854,0.776616,0.0574745,-0.184324,0.0620201,0.168324,-0.481044,0.40914,0.291789,-0.0248956,0.483535,0.0591129,-0.363783,0.854984,0.186714,-0.422167,0.0678508,0.182764,-0.662001,0.69062,0.0563805,-0.729475,0.687818,0.0837778,-0.261016,0.0993162,-0.203665,-0.575424,0.613352,-0.259718,-0.713578,0.777076,-0.0478903,-0.193233,0.0591836,-0.133481,-0.452733,0.426086,-0.268842,-0.0251242,0.481419,0.00478204,-0.381051,0.850912,-0.1513,-0.420422,0.0634144,-0.184793,-0.653809,0.692453,-0.0422556,-0.724891,0.68336,-0.0640254,-0.410141,0.605351,0.0250878
215,2.13486,-0.27319,0.881806,0.0113907,-0.25552,0.0940574,0.223235,-0.145468,0.465402,0.18329,-0.592871,0.606927,0.27359,-0.705502,0.776383,0.0575247,-0.184315,0.0619983,0.168342,-0.480444,0.40927,0.292263,-0.0246288,0.48329,0.059345,-0.363568,0.854867,0.186932,-0.422154,0.0678656,0.182791,-0.661673,0.690343,0.0566054,-0.729168,0.687537,0.0839964,-0.260992,0.0993292,-0.203636,-0.57499,0.613138,-0.259758,-0.713194,0.776786,-0.0477811,-0.193213,0.0591625,-0.133468,-0.452492,0.426232,-0.268643,-0.0248737,0.481194,0.00502127,-0.380708,0.850691,-0.151122,-0.420429,0.0634349,-0.184762,-0.653466,0.692233,-0.0422435,-0.724529,0.683111,-0.0640515,-0.409865,0.605202,0.0253613
216,2.14483,-0.272983,0.881618,0.0116135,-0.25549,0.0940372,0.223288,-0.145091,0.465266,0.183595,-0.592567,0.606649,0.273803,-0.705143,0.77611,0.057639,-0.184293,0.0619842,0.168365,-0.480142,0.409366,0.292731,-0.0243298,0.48309,0.0596194,-0.363401,0.85474,0.187147,-0.42215,0.0678921,0.182815,-0.661309,0.690056,0.0567821,-0.728826,0.687246,0.0841668,-0.260981,0.0994253,-0.203667,-0.574559,0.612898,-0.259784,-0.712774,0.77647,-0.0476536,-0.193188,0.0591373,-0.133448,-0.452187,0.426392,-0.268479,-0.024583,0.481019,0.00528099,-0.380362,0.850479,-0.150931,-0.420407,0.063482,-0.18475,-0.65314,0.692002,-0.0422038,-0.724182,0.682851,-0.06405,-0.409606,0.605046,0.0256352
217,2.15481,-0.272659,0.881517,0.0118464,-0.255464,0.0940145,0.223344,-0.144704,0.465178,0.183907,-0.592298,0.606374,0.274019,-0.704796,0.775811,0.0578096,-0.184266,0.0619646,0.168366,-0.479767,0.409469,0.293025,-0.0239942,0.482965,0.0599184,-0.363263,0.854618,0.187369,-0.422147,0.0679198,0.182827,-0.660917,0.689783,0.0569164,-0.728455,0.686969,0.0842948,-0.260978,0.0996141,-0.203754,-0.574144,0.612671,-0.259732,-0.712401,0.776192,-0.0475596,-0.193189,0.0591127,-0.133427,-0.451842,0.42661,-0.268314,-0.0242388,0.480901,0.0055472,-0.379998,0.85028,-0.150731,-0.420372,0.0635291,-0.184756,-0.652823,0.69176,-0.0421373,-0.723846,0.68258,-0.0640216,-0.409357,0.604888,0.0259122
218,2.16478,-0.272248,0.881517,0.0120846,-0.255444,0.0939942,0.223406,-0.144339,0.465122,0.184184,-0.592048,0.606124,0.274252,-0.704489,0.775525,0.0579778,-0.184235,0.0619403,0.168367,-0.47961,0.40954,0.293424,-0.0236562,0.482894,0.0602098,-0.363126,0.854503,0.187585,-0.422131,0.0679366,0.182826,-0.660588,0.68952,0.0571053,-0.728149,0.686701,0.0844774,-0.260913,0.0996101,-0.203707,-0.57373,0.612442,-0.259631,-0.712088,0.775952,-0.0475091,-0.193203,0.0590802,-0.133411,-0.451439,0.426885,-0.268117,-0.0238766,0.480843,0.00583069,-0.379659,0.850112,-0.150542,-0.42034,0.0635784,-0.184761,-0.652522,0.691496,-0.0420436,-0.723525,0.682287,-0.0639662,-0.409109,0.604724,0.0261813
219,2.17476,-0.27195,0.881484,0.0123392,-0.255411,0.093974,0.223481,-0.143999,0.465126,0.184432,-0.591813,0.605912,0.274504,-0.70422,0.775252,0.0581309,-0.184217,0.0619005,0.16839,-0.47933,0.409637,0.293755,-0.0233453,0.482872,0.0604761,-0.362977,0.854398,0.187784,-0.422105,0.0679646,0.182826,-0.660311,0.689256,0.0573346,-0.727893,0.686434,0.0847003,-0.260818,0.0994361,-0.203541,-0.573294,0.612205,-0.259482,-0.711817,0.775699,-0.0474539,-0.193189,0.0590491,-0.133388,-0.451008,0.42718,-0.267879,-0.0235225,0.480831,0.00613286,-0.379329,0.849965,-0.150338,-0.420294,0.0636301,-0.184757,-0.652229,0.691205,-0.0419233,-0.723212,0.681966,-0.063884,-0.408847,0.60456,0.0264272
220,2.18474,-0.271785,0.881383,0.0125785,-0.255374,0.0939426,0.223561,-0.143666,0.465177,0.184677,-0.591541,0.605726,0.274745,-0.703981,0.774972,0.0582729,-0.184189,0.0618726,0.168411,-0.478803,0.409787,0.293976,-0.0230516,0.48286,0.0607352,-0.362818,0.85432,0.187975,-0.422077,0.0679902,0.182843,-0.660083,0.68899,0.0575904,-0.727687,0.686163,0.0849498,-0.260773,0.0994472,-0.203498,-0.572839,0.611957,-0.259292,-0.711551,0.775363,-0.0473369,-0.193159,0.0590225,-0.133363,-0.45056,0.427487,-0.267615,-0.0231635,0.480861,0.00642665,-0.379062,0.849831,-0.150159,-0.420263,0.0636754,-0.184742,-0.65196,0.690902,-0.0417757,-0.722923,0.681635,-0.0637746,-0.408543,0.604412,0.0266313
221,2.19471,-0.271728,0.881251,0.0127899,-0.255334,0.0939005,0.223619,-0.143316,0.465272,0.184923,-0.591237,0.605573,0.274962,-0.703762,0.774679,0.058409,-0.18415,0.0618353,0.168423,-0.47809,0.409972,0.294088,-0.0227121,0.482877,0.0610084,-0.362667,0.854278,0.188175,-0.422055,0.0680236,0.182867,-0.659879,0.688732,0.0578619,-0.727505,0.685901,0.085215,-0.26074,0.0996523,-0.203591,-0.572384,0.61169,-0.259082,-0.711253,0.774931,-0.0471493,-0.193145,0.0589886,-0.133339,-0.450134,0.427791,-0.267338,-0.0227765,0.48094,0.00671791,-0.378867,0.849723,-0.150021,-0.420267,0.0637426,-0.184732,-0.651695,0.690579,-0.0416105,-0.722639,0.681283,-0.0636476,-0.40822,0.604311,0.0268303
222,2.20469,-0.271602,0.88124,0.0129896,-0.25529,0.0938514,0.223675,-0.142917,0.465439,0.1852,-0.590966,0.605469,0.275187,-0.703555,0.774382,0.0585582,-0.184115,0.0618052,0.168451,-0.477552,0.410136,0.294278,-0.0222771,0.482974,0.0612838,-0.362515,0.854262,0.188375,-0.422032,0.0680576,0.182883,-0.659636,0.688473,0.0580473,-0.727283,0.685637,0.0853941,-0.260687,0.0997371,-0.20361,-0.571952,0.611416,-0.258888,-0.710994,0.774573,-0.0470388,-0.193116,0.0589496,-0.133338,-0.449717,0.428069,-0.26703,-0.0223639,0.481058,0.00700327,-0.37868,0.849652,-0.149871,-0.420239,0.0638043,-0.184729,-0.651428,0.690249,-0.0414254,-0.722352,0.680923,-0.0635007,-0.407897,0.604255,0.0270209
223,2.21466,-0.271376,0.881366,0.0131797,-0.255249,0.0938084,0.223737,-0.142474,0.465644,0.185466,-0.590726,0.605431,0.275433,-0.703369,0.774096,0.0587061,-0.184094,0.0617618,0.168468,-0.477154,0.41029,0.294506,-0.0217735,0.483166,0.0615646,-0.362366,0.854289,0.188571,-0.422019,0.0680878,0.182896,-0.659354,0.688211,0.0581645,-0.727022,0.685371,0.085505,-0.26062,0.0997297,-0.203596,-0.57152,0.611162,-0.258665,-0.710807,0.774242,-0.0469243,-0.193092,0.0589046,-0.133353,-0.449287,0.428344,-0.266707,-0.0218919,0.481246,0.00729134,-0.378481,0.849634,-0.149704,-0.420199,0.0638583,-0.184733,-0.651147,0.689926,-0.0412213,-0.722051,0.680571,-0.0633347,-0.407582,0.604225,0.0272031
