Frame#,Time,C7_X,C7_Y,C7_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LELB_X,LELB_Y,LELB_Z,LFIN_X,LFIN_Y,LFIN_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTOE_X,LTOE_Y,LTOE_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RELB_X,RELB_Y,RELB_Z,RFIN_X,RFIN_Y,RFIN_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTOE_X,RTOE_Y,RTOE_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z
286,2.84415,-0.212461,1.00328,0.0244566,-0.217076,0.0946384,0.223582,-0.0999799,0.584972,0.190117,-0.534467,0.72963,0.284069,-0.611693,0.885678,0.0560347,-0.144922,0.0618025,0.165738,-0.444316,0.410738,0.286944,0.021667,0.614592,0.0667798,-0.308769,0.979129,0.19659,-0.383311,0.0676464,0.188103,-0.58667,0.796132,0.0570121,-0.652565,0.812946,0.086562,-0.208373,0.0999703,-0.191845,-0.485754,0.732563,-0.276622,-0.611901,0.891708,-0.0646926,-0.150596,0.0586517,-0.113838,-0.398124,0.431775,-0.272441,0.0184566,0.607322,0.0100906,-0.312637,0.974917,-0.142467,-0.370644,0.065527,-0.19283,-0.569286,0.801515,-0.0594162,-0.636903,0.807618,-0.0875585,-0.357067,0.732195,0.0311233
287,2.85413,-0.212184,1.00643,0.0251017,-0.217049,0.0946129,0.223636,-0.100248,0.587808,0.190115,-0.534591,0.733035,0.284567,-0.611744,0.888878,0.0558154,-0.144887,0.0617913,0.16575,-0.444224,0.410775,0.287011,0.0212772,0.617716,0.0667849,-0.308493,0.982318,0.197259,-0.383233,0.0675286,0.188071,-0.586615,0.799223,0.0569278,-0.652555,0.816617,0.0870947,-0.208408,0.100001,-0.191823,-0.485488,0.736364,-0.277011,-0.611736,0.894549,-0.0646949,-0.150586,0.0586772,-0.113818,-0.398461,0.431772,-0.2722,0.0178703,0.610478,0.0101515,-0.312482,0.978338,-0.141854,-0.370695,0.0655426,-0.192806,-0.569135,0.804482,-0.0596434,-0.636771,0.810705,-0.0877331,-0.357255,0.735497,0.0316281
288,2.86411,-0.211987,1.00955,0.0257152,-0.217016,0.0945823,0.223683,-0.100477,0.590633,0.190124,-0.534679,0.736488,0.285041,-0.611907,0.892055,0.0556856,-0.144845,0.0617692,0.165759,-0.444056,0.410828,0.287137,0.0209337,0.62083,0.0667606,-0.308337,0.985513,0.197958,-0.383055,0.0672635,0.188009,-0.586771,0.802443,0.0571094,-0.652537,0.820223,0.0876572,-0.208428,0.100028,-0.191807,-0.485148,0.740119,-0.277344,-0.611741,0.897304,-0.0647748,-0.150584,0.0586996,-0.113807,-0.398783,0.431763,-0.271992,0.0175576,0.613737,0.0101234,-0.312364,0.981794,-0.141263,-0.370786,0.0656161,-0.192769,-0.569073,0.807393,-0.0597835,-0.63669,0.813623,-0.0879175,-0.357409,0.738841,0.0321547
289,2.87409,-0.211868,1.01267,0.0262302,-0.216967,0.0945493,0.223784,-0.100686,0.593472,0.190141,-0.53464,0.74004,0.285318,-0.612127,0.895216,0.0557162,-0.144816,0.0617467,0.165793,-0.443858,0.410906,0.287312,0.0206064,0.623919,0.0667459,-0.307966,0.988706,0.198504,-0.382992,0.0672591,0.188042,-0.586832,0.805709,0.0575871,-0.652529,0.823767,0.0882648,-0.208472,0.100042,-0.191789,-0.484776,0.743791,-0.277603,-0.611895,0.899978,-0.0648822,-0.150605,0.0587033,-0.113806,-0.399094,0.431792,-0.271806,0.0176912,0.617228,0.00995286,-0.312278,0.985261,-0.140692,-0.370857,0.0656264,-0.192729,-0.56907,0.810224,-0.0598782,-0.636665,0.816403,-0.0881202,-0.357542,0.742194,0.0326875
290,2.88407,-0.211791,1.01581,0.0266499,-0.216888,0.0944935,0.223954,-0.100921,0.596384,0.19008,-0.534559,0.743518,0.285752,-0.612386,0.898324,0.05589,-0.144764,0.0617326,0.165856,-0.443675,0.410982,0.287471,0.0202501,0.626999,0.066692,-0.307657,0.991927,0.199093,-0.383027,0.0674383,0.188109,-0.586828,0.808997,0.0581508,-0.65252,0.827282,0.0889417,-0.208516,0.100073,-0.19176,-0.484385,0.747392,-0.277821,-0.612178,0.902548,-0.064935,-0.150696,0.0586359,-0.113821,-0.399397,0.431847,-0.271649,0.0175161,0.620443,0.00978035,-0.312201,0.98873,-0.140114,-0.370903,0.0655995,-0.192685,-0.569119,0.812963,-0.0600142,-0.636684,0.819043,-0.0883363,-0.357685,0.745571,0.0332288
291,2.89405,-0.211503,1.01906,0.0271436,-0.216802,0.0944189,0.224151,-0.101216,0.599386,0.189985,-0.534437,0.746949,0.286359,-0.612705,0.901379,0.0561464,-0.144683,0.0617039,0.1659,-0.443522,0.411047,0.287602,0.0199226,0.630102,0.0665876,-0.307483,0.99519,0.199761,-0.38306,0.0675852,0.188148,-0.5868,0.812423,0.0588655,-0.65251,0.830735,0.0896707,-0.208525,0.100105,-0.191719,-0.48397,0.75095,-0.278019,-0.612561,0.905023,-0.0649168,-0.150824,0.0585085,-0.113849,-0.399676,0.431882,-0.27148,0.0170921,0.623481,0.00960442,-0.312108,0.99222,-0.139541,-0.370905,0.0655978,-0.192645,-0.569185,0.815621,-0.0601715,-0.636751,0.821538,-0.0885375,-0.357794,0.748968,0.033767
292,2.90402,-0.211145,1.02231,0.0276661,-0.216769,0.094386,0.224275,-0.101515,0.602385,0.190223,-0.534244,0.750361,0.287036,-0.613118,0.904429,0.0565153,-0.144579,0.061675,0.165941,-0.443416,0.411102,0.287711,0.0197615,0.633315,0.0665071,-0.307157,0.99847,0.200337,-0.383062,0.0676324,0.188156,-0.586818,0.815854,0.0597101,-0.652547,0.834098,0.090473,-0.208514,0.100106,-0.191672,-0.483524,0.754493,-0.278188,-0.612958,0.907378,-0.0648522,-0.150775,0.0585424,-0.113846,-0.399941,0.431896,-0.271302,0.0166656,0.626505,0.00940833,-0.312017,0.995727,-0.139,-0.370872,0.0655988,-0.192602,-0.569292,0.818174,-0.0602601,-0.636883,0.82393,-0.0886802,-0.357878,0.752355,0.0342782
293,2.914,-0.210987,1.02543,0.0280513,-0.216724,0.0943431,0.224408,-0.101741,0.605358,0.190353,-0.533964,0.753782,0.28773,-0.613639,0.907478,0.0570018,-0.144583,0.0616777,0.166005,-0.443331,0.411132,0.287801,0.0197678,0.63661,0.0664803,-0.306707,1.00175,0.200835,-0.383049,0.0676339,0.18815,-0.586881,0.819186,0.060619,-0.652627,0.837359,0.0913332,-0.208519,0.100111,-0.191642,-0.483082,0.758028,-0.278321,-0.613321,0.909595,-0.0647606,-0.150615,0.0587299,-0.113805,-0.400196,0.431919,-0.271133,0.016309,0.629523,0.00918426,-0.31197,0.999264,-0.13851,-0.370869,0.0655735,-0.192558,-0.569431,0.820618,-0.0601868,-0.637096,0.826303,-0.0887182,-0.357945,0.755778,0.0347904
294,2.92398,-0.210678,1.02877,0.0284139,-0.216724,0.0943073,0.2245,-0.101993,0.608319,0.190328,-0.5336,0.757197,0.288427,-0.614208,0.910517,0.0575501,-0.144584,0.0616723,0.166056,-0.443268,0.411143,0.287863,0.0195511,0.639625,0.0662869,-0.306177,1.00507,0.201245,-0.383028,0.0676294,0.188154,-0.586997,0.822417,0.0615881,-0.652759,0.840531,0.0922593,-0.208549,0.100139,-0.191617,-0.482643,0.761534,-0.2784,-0.613657,0.9117,-0.0646502,-0.150518,0.0588797,-0.113774,-0.40045,0.431955,-0.270968,0.0159831,0.632536,0.00894697,-0.311925,1.00282,-0.138076,-0.370911,0.0655432,-0.192512,-0.569545,0.822965,-0.0599431,-0.63719,0.828524,-0.0886891,-0.357968,0.759258,0.0352499
295,2.93396,-0.210535,1.03203,0.0285995,-0.216719,0.0942651,0.224606,-0.102344,0.611297,0.190283,-0.533143,0.760636,0.289153,-0.614768,0.913595,0.0581682,-0.144564,0.061634,0.166096,-0.443215,0.411157,0.287911,0.0191337,0.642536,0.0660299,-0.305606,1.00844,0.201602,-0.383003,0.0676396,0.188163,-0.587102,0.825563,0.0626364,-0.652881,0.843621,0.0932666,-0.208596,0.100154,-0.191602,-0.482203,0.764985,-0.278397,-0.614024,0.91373,-0.0645078,-0.150542,0.0588722,-0.11378,-0.40071,0.432012,-0.270804,0.0155842,0.635527,0.00871192,-0.311825,1.00638,-0.137692,-0.370951,0.0655134,-0.192481,-0.569607,0.82525,-0.0596546,-0.637219,0.830621,-0.0886084,-0.357957,0.762783,0.0356415
296,2.94394,-0.210268,1.03534,0.0288011,-0.216695,0.0942315,0.224712,-0.102782,0.614274,0.1903,-0.532594,0.764115,0.289937,-0.615233,0.91671,0.0587905,-0.144532,0.0616055,0.166135,-0.443159,0.411181,0.287978,0.0186827,0.645476,0.0658323,-0.30516,1.01185,0.202036,-0.38298,0.0676542,0.188164,-0.587174,0.828662,0.0637439,-0.652969,0.846661,0.0943324,-0.208635,0.100153,-0.191581,-0.481768,0.768394,-0.278327,-0.614438,0.915749,-0.0642951,-0.150609,0.058765,-0.113791,-0.400987,0.432066,-0.270638,0.015124,0.638528,0.00852669,-0.311661,1.00994,-0.137334,-0.370968,0.0654837,-0.192452,-0.569572,0.827462,-0.0596306,-0.637182,0.83262,-0.0884697,-0.357899,0.766351,0.0359569
297,2.95392,-0.209846,1.03868,0.0290901,-0.216664,0.0942013,0.224802,-0.103256,0.617222,0.190337,-0.531944,0.767558,0.290735,-0.615619,0.919896,0.0593815,-0.144512,0.0615858,0.166165,-0.443091,0.411193,0.288068,0.0181888,0.648365,0.065757,-0.304672,1.0153,0.202451,-0.382959,0.067659,0.188161,-0.587188,0.831784,0.0649308,-0.653,0.849725,0.0954772,-0.208654,0.100164,-0.191574,-0.4813,0.771853,-0.278343,-0.614922,0.917815,-0.0640034,-0.150637,0.0587287,-0.113803,-0.401272,0.43209,-0.27049,0.0146783,0.641574,0.0083895,-0.31147,1.01351,-0.137049,-0.370981,0.0654617,-0.192413,-0.569425,0.829742,-0.0595304,-0.637117,0.834629,-0.0882761,-0.357837,0.769967,0.036202
298,2.9639,-0.209335,1.04208,0.0294386,-0.216643,0.094164,0.224874,-0.103753,0.620173,0.190362,-0.531242,0.770992,0.291567,-0.616076,0.923227,0.0600772,-0.144501,0.0615644,0.166184,-0.443005,0.411182,0.288171,0.0177145,0.651269,0.0657834,-0.304156,1.01879,0.202796,-0.38295,0.0676609,0.188157,-0.587163,0.835016,0.0662037,-0.652993,0.852898,0.0967079,-0.208673,0.100167,-0.191556,-0.480747,0.775301,-0.27834,-0.615421,0.919914,-0.0635784,-0.150636,0.0587371,-0.113812,-0.401548,0.432094,-0.270387,0.0142332,0.64466,0.00829145,-0.311229,1.01716,-0.136777,-0.371011,0.0654567,-0.192351,-0.569173,0.832094,-0.0593362,-0.637024,0.836673,-0.0880305,-0.357822,0.773583,0.0363841
299,2.97388,-0.20882,1.04555,0.0297401,-0.216642,0.0941108,0.224954,-0.104309,0.623118,0.190398,-0.530491,0.77447,0.292469,-0.61651,0.926605,0.06077,-0.144449,0.0615524,0.166188,-0.442899,0.411182,0.288294,0.0174653,0.65447,0.0657616,-0.303607,1.02228,0.203069,-0.382953,0.0676496,0.188155,-0.587125,0.83836,0.0675364,-0.652972,0.856183,0.0979985,-0.208664,0.100176,-0.191532,-0.480131,0.778701,-0.278325,-0.615888,0.922011,-0.0629867,-0.150611,0.0587408,-0.113821,-0.401803,0.43207,-0.27031,0.013743,0.647797,0.0082016,-0.310944,1.02088,-0.136507,-0.371012,0.0654717,-0.192299,-0.568795,0.834451,-0.059117,-0.636797,0.838628,-0.0877281,-0.35784,0.777258,0.0365616
300,2.98386,-0.208244,1.04914,0.0299389,-0.216651,0.0940662,0.225035,-0.104878,0.62611,0.190433,-0.529688,0.777946,0.293389,-0.61691,0.929962,0.0613697,-0.144364,0.0615304,0.166189,-0.442817,0.4112,0.288411,0.0175236,0.658055,0.0656107,-0.302999,1.02572,0.203308,-0.382956,0.0676343,0.188165,-0.587079,0.841751,0.0689038,-0.652943,0.859515,0.0993237,-0.208624,0.100184,-0.191526,-0.479458,0.782095,-0.278278,-0.616282,0.924074,-0.0622554,-0.150568,0.0587233,-0.113827,-0.402046,0.432031,-0.270256,0.013202,0.650966,0.00813387,-0.31063,1.02464,-0.136273,-0.370976,0.065506,-0.192242,-0.568281,0.83678,-0.0588605,-0.636302,0.840439,-0.0873334,-0.357892,0.780993,0.0367413
301,2.99384,-0.20793,1.05258,0.0300297,-0.216653,0.0940393,0.225126,-0.105381,0.62914,0.190384,-0.528861,0.781461,0.294319,-0.617327,0.933311,0.0619614,-0.14433,0.0615147,0.166219,-0.442764,0.411209,0.288525,0.017239,0.661358,0.0655311,-0.302347,1.02916,0.203541,-0.382959,0.0676305,0.188185,-0.587,0.845187,0.070239,-0.65288,0.862892,0.100617,-0.208594,0.100183,-0.19152,-0.478776,0.785525,-0.278198,-0.616562,0.926068,-0.0614113,-0.150521,0.0587085,-0.113827,-0.402297,0.431973,-0.270241,0.0126588,0.65416,0.0080282,-0.310267,1.02844,-0.136054,-0.370951,0.0655254,-0.192171,-0.567572,0.839085,-0.0585115,-0.635662,0.842164,-0.0867863,-0.357934,0.784759,0.0368939
302,3.00382,-0.207513,1.05609,0.0302058,-0.216648,0.0940127,0.225225,-0.105866,0.632173,0.190032,-0.528044,0.785051,0.295266,-0.617638,0.936569,0.0624861,-0.144326,0.0614874,0.166248,-0.44271,0.411206,0.28863,0.0166952,0.664467,0.0654816,-0.30179,1.03281,0.203787,-0.382958,0.0676309,0.188204,-0.586889,0.848619,0.071515,-0.652786,0.866265,0.101851,-0.208606,0.100175,-0.191525,-0.478108,0.78902,-0.278111,-0.616669,0.927997,-0.0605071,-0.150507,0.0587085,-0.113841,-0.402557,0.431902,-0.270257,0.0120804,0.65738,0.0078692,-0.309853,1.03225,-0.135837,-0.370962,0.0655109,-0.192112,-0.566734,0.841339,-0.0580422,-0.634972,0.843896,-0.086113,-0.357981,0.788529,0.0369916
303,3.0138,-0.20695,1.05968,0.0303642,-0.216645,0.0939755,0.225302,-0.10653,0.63497,0.189645,-0.527211,0.788711,0.296209,-0.617942,0.939795,0.062973,-0.144314,0.0614753,0.166275,-0.442669,0.411175,0.288689,0.0160936,0.667574,0.065369,-0.301147,1.03649,0.20395,-0.382912,0.0675801,0.188178,-0.586764,0.851991,0.0727449,-0.652678,0.869579,0.103039,-0.208664,0.100154,-0.191532,-0.477463,0.792579,-0.278019,-0.616585,0.929937,-0.0595687,-0.150529,0.0587245,-0.11385,-0.402832,0.431846,-0.270323,0.0114368,0.660575,0.00767502,-0.309424,1.0361,-0.135643,-0.371015,0.0654465,-0.192094,-0.565862,0.843534,-0.0574558,-0.634226,0.845664,-0.0853684,-0.358037,0.792362,0.0370966
304,3.02378,-0.206726,1.06308,0.0303929,-0.21665,0.0939392,0.225356,-0.107365,0.637849,0.189845,-0.526327,0.792434,0.297119,-0.618176,0.942933,0.06334,-0.144294,0.0614755,0.166292,-0.442641,0.411111,0.288702,0.01555,0.670707,0.0651463,-0.300355,1.04016,0.204051,-0.382803,0.0674175,0.188089,-0.586613,0.855309,0.0738944,-0.652544,0.872838,0.104146,-0.208724,0.100141,-0.191566,-0.476841,0.796188,-0.277911,-0.616242,0.93192,-0.0585218,-0.15056,0.0587407,-0.113847,-0.403131,0.431792,-0.270429,0.0107869,0.663745,0.0074345,-0.308979,1.03999,-0.135487,-0.371068,0.0653721,-0.192099,-0.564967,0.845669,-0.0568072,-0.633392,0.847503,-0.0845971,-0.35809,0.796261,0.0372016
305,3.03376,-0.206251,1.06665,0.0304436,-0.216656,0.0939295,0.225408,-0.108108,0.641018,0.19013,-0.525432,0.796232,0.298009,-0.618282,0.945958,0.0636242,-0.144297,0.0614686,0.166307,-0.442608,0.411074,0.2887,0.0150073,0.673804,0.0649106,-0.299633,1.04384,0.204259,-0.382798,0.067329,0.188017,-0.586425,0.858544,0.0749546,-0.652373,0.876015,0.105164,-0.20869,0.100182,-0.191715,-0.476206,0.799847,-0.277794,-0.615516,0.933887,-0.057181,-0.150571,0.0587397,-0.113835,-0.403443,0.431739,-0.270544,0.010164,0.666914,0.00716332,-0.30856,1.04396,-0.135377,-0.371116,0.065322,-0.192121,-0.563973,0.847708,-0.0562048,-0.632471,0.849465,-0.0838315,-0.358106,0.800222,0.0372696
306,3.04374,-0.205542,1.07043,0.0305112,-0.216655,0.0939293,0.22546,-0.108695,0.644254,0.190003,-0.524534,0.800088,0.298889,-0.618207,0.948868,0.0638569,-0.144314,0.0614726,0.166332,-0.442538,0.411064,0.28873,0.0144495,0.676909,0.0646504,-0.298869,1.04756,0.204442,-0.382858,0.0673615,0.188024,-0.586193,0.861711,0.0759248,-0.652158,0.879122,0.106092,-0.20853,0.100275,-0.191997,-0.475581,0.803517,-0.277692,-0.614605,0.935844,-0.0556756,-0.150569,0.0587422,-0.11383,-0.403762,0.431687,-0.270657,0.00958853,0.670107,0.0068259,-0.308177,1.04799,-0.135337,-0.371148,0.065291,-0.19214,-0.562911,0.849782,-0.055622,-0.631488,0.851575,-0.0830728,-0.358121,0.804213,0.0372796
307,3.05372,-0.204961,1.07417,0.0305555,-0.216654,0.0939239,0.225518,-0.109253,0.647223,0.189633,-0.523613,0.803949,0.299755,-0.617862,0.951627,0.0640813,-0.144363,0.0614767,0.166364,-0.442408,0.411065,0.288803,0.0139525,0.680051,0.0643207,-0.298179,1.05137,0.204596,-0.382927,0.0674732,0.188085,-0.58587,0.864817,0.0767874,-0.651851,0.88217,0.106913,-0.208464,0.100305,-0.192132,-0.474985,0.807162,-0.277624,-0.61382,0.937905,-0.0544339,-0.150554,0.0587465,-0.113844,-0.404077,0.431645,-0.270765,0.00905192,0.673393,0.00635265,-0.307713,1.05201,-0.135291,-0.37115,0.0652734,-0.192134,-0.56182,0.851948,-0.0550425,-0.630461,0.853766,-0.0823379,-0.35812,0.80826,0.0372735
308,3.0637,-0.204385,1.07799,0.0305534,-0.216652,0.0939024,0.225566,-0.109771,0.650417,0.189055,-0.522648,0.807822,0.300619,-0.617245,0.954292,0.0643177,-0.144354,0.0614537,0.166373,-0.44229,0.411099,0.288823,0.0134115,0.683187,0.0639487,-0.297473,1.05524,0.204649,-0.382906,0.0674298,0.188069,-0.585402,0.867896,0.0775613,-0.6514,0.88519,0.107644,-0.208461,0.100307,-0.192148,-0.474407,0.810836,-0.277546,-0.613248,0.940066,-0.0535301,-0.15054,0.0587428,-0.11386,-0.404362,0.431604,-0.270832,0.00860804,0.676828,0.00582006,-0.307222,1.05604,-0.13528,-0.371152,0.0652601,-0.192122,-0.560708,0.854294,-0.0545362,-0.629442,0.855959,-0.0816585,-0.358114,0.812327,0.0372587
309,3.07368,-0.203907,1.08183,0.0305292,-0.216658,0.0938843,0.225602,-0.11037,0.65383,0.188576,-0.521674,0.811675,0.301527,-0.616432,0.956949,0.0644902,-0.14436,0.0614635,0.16639,-0.442181,0.411165,0.288786,0.012802,0.686337,0.0635616,-0.296863,1.05912,0.204685,-0.382897,0.0673937,0.188051,-0.584779,0.870951,0.0782775,-0.650794,0.888187,0.108319,-0.20849,0.100292,-0.192154,-0.473784,0.814601,-0.277425,-0.612748,0.942343,-0.0527918,-0.150531,0.0587529,-0.113857,-0.404634,0.431573,-0.270871,0.00792868,0.680024,0.00536211,-0.306757,1.0601,-0.135296,-0.371177,0.0652482,-0.192121,-0.559629,0.856785,-0.0541458,-0.628512,0.858194,-0.081092,-0.35809,0.816412,0.0372425
310,3.08366,-0.203473,1.08571,0.0304861,-0.216669,0.0938818,0.225634,-0.110972,0.657208,0.188449,-0.520672,0.815442,0.302455,-0.615556,0.95961,0.0645141,-0.144335,0.0614579,0.166387,-0.442037,0.411257,0.288697,0.0122281,0.689573,0.0631488,-0.296234,1.063,0.20468,-0.382908,0.0673956,0.188054,-0.584003,0.873991,0.0789502,-0.650035,0.891168,0.108949,-0.208518,0.100272,-0.192187,-0.473041,0.818311,-0.277376,-0.61207,0.944724,-0.0519677,-0.150527,0.0587701,-0.11386,-0.404892,0.431564,-0.270891,0.0071832,0.683142,0.00491479,-0.306338,1.06417,-0.135351,-0.371205,0.0652391,-0.192137,-0.558593,0.859371,-0.0538842,-0.627685,0.860587,-0.0806967,-0.358057,0.820557,0.0372091
311,3.09363,-0.203082,1.08964,0.0304187,-0.216662,0.0938931,0.225654,-0.111575,0.660591,0.188498,-0.51962,0.819175,0.303321,-0.614739,0.962263,0.064398,-0.144352,0.0614479,0.166395,-0.44187,0.411376,0.288536,0.0116801,0.692852,0.0627399,-0.29571,1.06692,0.204719,-0.382912,0.0674244,0.18806,-0.583102,0.87702,0.0796027,-0.649151,0.894138,0.10956,-0.208533,0.100263,-0.192237,-0.472236,0.821966,-0.277438,-0.611409,0.947252,-0.0512391,-0.150512,0.0587806,-0.113884,-0.40514,0.431593,-0.270887,0.00641005,0.686321,0.00445545,-0.30595,1.06825,-0.135433,-0.371221,0.0652189,-0.192142,-0.55767,0.862041,-0.0537025,-0.626838,0.863163,-0.0804817,-0.358024,0.82474,0.0371201
312,3.10361,-0.202727,1.09358,0.0303262,-0.216631,0.0938947,0.225663,-0.11218,0.664036,0.188206,-0.518472,0.823007,0.30404,-0.613987,0.964865,0.0642251,-0.144294,0.0614068,0.166373,-0.441692,0.411526,0.288302,0.011127,0.696203,0.0623464,-0.295202,1.0709,0.20473,-0.382905,0.0674494,0.188054,-0.582113,0.879987,0.0802149,-0.648179,0.897046,0.11013,-0.208535,0.100252,-0.192297,-0.471392,0.825607,-0.277561,-0.610736,0.949881,-0.0505888,-0.15052,0.0587863,-0.113932,-0.405381,0.431656,-0.27086,0.00567732,0.68964,0.00399188,-0.3056,1.07237,-0.135527,-0.371235,0.0651889,-0.192151,-0.556849,0.864819,-0.0536275,-0.62595,0.86589,-0.0804155,-0.358084,0.828949,0.0369943
313,3.11359,-0.202407,1.09751,0.0301985,-0.216597,0.0938835,0.22567,-0.112823,0.667394,0.18801,-0.517287,0.826821,0.304749,-0.613229,0.967425,0.0640757,-0.144246,0.061371,0.16636,-0.441441,0.411701,0.288078,0.0105449,0.69965,0.0619591,-0.294667,1.07493,0.204698,-0.382902,0.0674694,0.188042,-0.581088,0.88288,0.0807622,-0.647171,0.899881,0.110635,-0.208546,0.100222,-0.192337,-0.47052,0.829251,-0.277726,-0.610279,0.9527,-0.0502232,-0.150542,0.0587973,-0.113997,-0.405589,0.431734,-0.270811,0.00498064,0.693085,0.00352915,-0.305271,1.07652,-0.135623,-0.371256,0.0651616,-0.192159,-0.556069,0.867689,-0.0536666,-0.625054,0.868691,-0.0804644,-0.358165,0.833188,0.0368571
314,3.12357,-0.201931,1.10156,0.0300406,-0.21656,0.093875,0.225678,-0.113458,0.670823,0.187776,-0.516086,0.830599,0.305495,-0.612431,0.969959,0.0639514,-0.144215,0.0613635,0.16637,-0.441135,0.411924,0.287858,0.00990033,0.703154,0.0615999,-0.294103,1.07901,0.204633,-0.382886,0.0674826,0.188031,-0.58004,0.885724,0.0812508,-0.64614,0.902666,0.111081,-0.208621,0.100156,-0.192287,-0.469629,0.832905,-0.277925,-0.609798,0.955585,-0.049972,-0.150539,0.0587946,-0.114005,-0.405752,0.431836,-0.270757,0.00431359,0.696634,0.00308899,-0.304938,1.0807,-0.135712,-0.371283,0.065155,-0.192182,-0.55526,0.870647,-0.0538366,-0.624272,0.871563,-0.0806339,-0.358262,0.837478,0.0367016
315,3.13355,-0.201529,1.10557,0.0298892,-0.216514,0.0938714,0.225693,-0.114087,0.674315,0.187265,-0.514785,0.834364,0.306157,-0.611621,0.972486,0.0638337,-0.144219,0.0613553,0.166398,-0.440791,0.412159,0.287656,0.0092949,0.706735,0.0612319,-0.293498,1.0831,0.20454,-0.382855,0.0675031,0.188015,-0.578987,0.888533,0.0816963,-0.645104,0.905416,0.111485,-0.20877,0.100037,-0.19212,-0.468725,0.836614,-0.278175,-0.609174,0.958467,-0.049724,-0.150522,0.058777,-0.114002,-0.405863,0.431964,-0.270713,0.00363659,0.700285,0.00266332,-0.304591,1.08494,-0.135827,-0.371304,0.0651587,-0.192206,-0.554465,0.873633,-0.0540875,-0.62353,0.874483,-0.080909,-0.358333,0.841835,0.0365216
316,3.14353,-0.201028,1.10972,0.0297142,-0.21647,0.0938673,0.225702,-0.114768,0.677898,0.186925,-0.513483,0.838114,0.306806,-0.610805,0.975018,0.0636834,-0.144284,0.0613396,0.166435,-0.440402,0.412379,0.28752,0.00864695,0.710333,0.0608372,-0.292834,1.08717,0.204433,-0.382824,0.0675235,0.188004,-0.577928,0.89135,0.0821271,-0.644062,0.908174,0.111873,-0.208753,0.1,-0.19215,-0.467777,0.840414,-0.278499,-0.608443,0.961354,-0.0494458,-0.150526,0.0587615,-0.114057,-0.40591,0.432121,-0.27068,0.00295601,0.703997,0.00223303,-0.30423,1.08924,-0.135989,-0.371309,0.0651773,-0.192219,-0.553731,0.876596,-0.0543602,-0.622783,0.877438,-0.0812384,-0.358384,0.846226,0.0363178
317,3.15351,-0.200543,1.11392,0.0294972,-0.216445,0.0938638,0.225701,-0.115521,0.681514,0.186821,-0.512172,0.841889,0.307389,-0.609988,0.977578,0.0634719,-0.144315,0.0613212,0.166448,-0.43994,0.412613,0.287445,0.00789367,0.713995,0.0604175,-0.292071,1.09123,0.204304,-0.382809,0.0675322,0.188004,-0.576877,0.894199,0.0825303,-0.643028,0.910965,0.112234,-0.208604,0.10004,-0.192319,-0.466781,0.844286,-0.27884,-0.607862,0.96431,-0.04932,-0.15051,0.0587424,-0.114109,-0.405898,0.432328,-0.270663,0.00224099,0.707731,0.00178243,-0.303846,1.0936,-0.136179,-0.371285,0.0652204,-0.192235,-0.553002,0.8796,-0.0546303,-0.622033,0.88043,-0.0815822,-0.35845,0.850638,0.0361352
318,3.16349,-0.200068,1.11814,0.0292458,-0.216429,0.0938658,0.225692,-0.11636,0.685191,0.186575,-0.510849,0.845725,0.307901,-0.60919,0.980125,0.0631987,-0.144308,0.0613163,0.166446,-0.439461,0.412989,0.287308,0.00698499,0.717655,0.0600193,-0.291406,1.09548,0.20419,-0.382808,0.0675422,0.188011,-0.575826,0.897035,0.0828762,-0.641993,0.913741,0.112538,-0.208559,0.100014,-0.192326,-0.465751,0.848223,-0.279182,-0.607464,0.967307,-0.0492759,-0.150489,0.0587222,-0.114151,-0.405832,0.432556,-0.270645,0.00150305,0.711529,0.00135953,-0.303446,1.09801,-0.13639,-0.371247,0.0652765,-0.192252,-0.552278,0.882614,-0.0548914,-0.621272,0.883421,-0.0819228,-0.358537,0.8551,0.0359592
