Frame#,Time,C7_X,C7_Y,C7_Z,LANK_X,LANK_Y,LANK_Z,LASI_X,LASI_Y,LASI_Z,LELB_X,LELB_Y,LELB_Z,LFIN_X,LFIN_Y,LFIN_Z,LHEE_X,LHEE_Y,LHEE_Z,LKNE_X,LKNE_Y,LKNE_Z,LPSI_X,LPSI_Y,LPSI_Z,LSHO_X,LSHO_Y,LSHO_Z,LTOE_X,LTOE_Y,LTOE_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,RANK_X,RANK_Y,RANK_Z,RELB_X,RELB_Y,RELB_Z,RFIN_X,RFIN_Y,RFIN_Z,RHEE_X,RHEE_Y,RHEE_Z,RKNE_X,RKNE_Y,RKNE_Z,RPSI_X,RPSI_Y,RPSI_Z,RSHO_X,RSHO_Y,RSHO_Z,RTOE_X,RTOE_Y,RTOE_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,STRN_X,STRN_Y,STRN_Z
580,5.78471,-0.146731,1.46099,-0.0272706,-0.187292,0.0909689,0.0390215,-0.256838,0.991591,0.138408,-0.311162,1.10203,0.2463,-0.488313,0.820903,0.227816,-0.120076,0.0623888,-0.0157898,-0.282213,0.470498,0.0918808,-0.119657,1.00323,0.00639263,-0.211183,1.44318,0.149914,-0.359997,0.0652712,-0.0135413,-0.444574,0.899415,0.173686,-0.406977,0.874278,0.230706,-0.150857,0.218599,-0.155717,-0.202598,1.10927,-0.299586,-0.215226,0.760697,-0.339147,-0.0814185,0.231661,-0.0832197,-0.428768,0.526277,-0.193646,-0.120136,0.997915,-0.0574536,-0.228519,1.44656,-0.196721,-0.25601,0.0817421,-0.124156,-0.234025,0.855808,-0.277035,-0.188239,0.856051,-0.33437,-0.352033,1.23487,-0.0143367
581,5.7947,-0.145645,1.46111,-0.0264873,-0.174305,0.0911486,0.0388874,-0.253537,0.991009,0.139164,-0.318765,1.1054,0.247677,-0.508783,0.833104,0.225751,-0.106912,0.0625671,-0.0158853,-0.271179,0.469875,0.0918718,-0.117663,1.00336,0.00526348,-0.2108,1.44392,0.150343,-0.346989,0.0652227,-0.0135872,-0.460266,0.909545,0.17257,-0.424646,0.882108,0.22974,-0.170875,0.208553,-0.156879,-0.193884,1.11062,-0.301474,-0.201334,0.761813,-0.343275,-0.100133,0.216505,-0.0848103,-0.434469,0.529993,-0.191868,-0.118758,0.997845,-0.0585381,-0.22676,1.44615,-0.196113,-0.285016,0.0792843,-0.125458,-0.222794,0.856846,-0.281911,-0.17569,0.857723,-0.338118,-0.350416,1.23468,-0.0132683
582,5.80469,-0.144591,1.4609,-0.0257389,-0.161396,0.0913225,0.0387056,-0.250231,0.99024,0.139797,-0.326067,1.10848,0.249043,-0.528335,0.845526,0.223544,-0.0937541,0.0627247,-0.0160189,-0.260041,0.469145,0.0918473,-0.115511,1.00306,0.00418016,-0.210474,1.44423,0.15074,-0.334024,0.065192,-0.0135733,-0.475421,0.919847,0.171421,-0.44174,0.890224,0.228613,-0.191651,0.198172,-0.158002,-0.185499,1.11174,-0.303228,-0.187964,0.762882,-0.347551,-0.119826,0.200999,-0.0862487,-0.439537,0.533163,-0.190072,-0.117661,0.99743,-0.0595674,-0.22497,1.44535,-0.19554,-0.314311,0.0773157,-0.126491,-0.21209,0.857663,-0.28669,-0.163678,0.859148,-0.341394,-0.348938,1.23401,-0.0121911
583,5.81468,-0.143577,1.46035,-0.0250142,-0.148434,0.0915627,0.0385435,-0.24688,0.989318,0.140382,-0.33306,1.11133,0.250445,-0.546951,0.858188,0.221284,-0.0810338,0.0627183,-0.0161492,-0.248636,0.46843,0.0917731,-0.113266,1.00235,0.00319703,-0.210166,1.44415,0.151114,-0.321078,0.0651561,-0.0135166,-0.489947,0.93024,0.170239,-0.458179,0.898492,0.227427,-0.21309,0.187617,-0.159482,-0.177363,1.1126,-0.304921,-0.175086,0.763897,-0.352103,-0.140537,0.185316,-0.0875547,-0.443892,0.535725,-0.188091,-0.1161,0.996812,-0.060388,-0.223291,1.44428,-0.195079,-0.343561,0.0757629,-0.127477,-0.201889,0.858269,-0.291372,-0.151991,0.860375,-0.344591,-0.347568,1.23289,-0.0111695
584,5.82468,-0.142608,1.45947,-0.0243212,-0.135426,0.0918348,0.0384259,-0.24388,0.988316,0.140812,-0.339804,1.11395,0.25185,-0.564639,0.870985,0.218976,-0.0683607,0.062742,-0.0162163,-0.237289,0.467847,0.0918359,-0.111119,1.00132,0.00235818,-0.209842,1.44368,0.151458,-0.308165,0.0651632,-0.0134309,-0.5038,0.940674,0.169034,-0.473913,0.906858,0.226211,-0.235112,0.177123,-0.160632,-0.169511,1.11318,-0.306585,-0.162722,0.764867,-0.356939,-0.162378,0.169502,-0.0890034,-0.447459,0.537646,-0.185931,-0.11452,0.995763,-0.0611179,-0.221585,1.4429,-0.194685,-0.372762,0.0746356,-0.128386,-0.192076,0.858677,-0.295956,-0.140568,0.861411,-0.347784,-0.346267,1.23134,-0.0102308
585,5.83467,-0.141669,1.45826,-0.0236779,-0.12268,0.0919451,0.0381641,-0.241185,0.987121,0.141307,-0.346316,1.1163,0.253235,-0.581391,0.883825,0.216652,-0.055308,0.0629942,-0.0163245,-0.226139,0.467406,0.0920054,-0.109167,0.999941,0.00165417,-0.209499,1.44283,0.151757,-0.295352,0.0651845,-0.0134411,-0.516938,0.951047,0.167828,-0.488978,0.915222,0.224998,-0.257692,0.166919,-0.161474,-0.162132,1.11352,-0.308083,-0.151078,0.765778,-0.361578,-0.185018,0.154252,-0.0905305,-0.450168,0.538894,-0.183648,-0.112925,0.994258,-0.0617326,-0.219846,1.44121,-0.194335,-0.401809,0.0738576,-0.129099,-0.182567,0.858835,-0.300397,-0.129582,0.862254,-0.350896,-0.344986,1.22942,-0.00942948
586,5.84466,-0.140763,1.4568,-0.0231345,-0.109918,0.0920472,0.0379302,-0.238712,0.985678,0.14169,-0.352573,1.11836,0.254537,-0.597176,0.896593,0.214321,-0.0422335,0.0632203,-0.0163921,-0.215353,0.467001,0.0921161,-0.107293,0.998298,0.00108625,-0.209194,1.44161,0.152011,-0.282532,0.0650762,-0.0133247,-0.529334,0.961219,0.166613,-0.50336,0.923543,0.223791,-0.280828,0.156981,-0.162494,-0.155286,1.1136,-0.309385,-0.139888,0.766633,-0.366274,-0.208785,0.139431,-0.0919848,-0.452159,0.539426,-0.181471,-0.111295,0.992349,-0.0622048,-0.218043,1.43925,-0.194025,-0.430605,0.0733993,-0.129566,-0.173312,0.858699,-0.304598,-0.119124,0.86295,-0.353766,-0.34375,1.22717,-0.00883673
587,5.85465,-0.139848,1.45509,-0.0227046,-0.0970674,0.0921887,0.0377763,-0.236517,0.984005,0.14198,-0.358565,1.12012,0.255731,-0.611987,0.909208,0.211987,-0.029244,0.0634165,-0.0164107,-0.205157,0.466489,0.0921349,-0.105541,0.996423,0.000693671,-0.208949,1.44006,0.152216,-0.269656,0.0648968,-0.0132517,-0.541046,0.971224,0.165417,-0.517007,0.931774,0.222442,-0.3046,0.147452,-0.163493,-0.148955,1.1134,-0.310548,-0.129391,0.76724,-0.370712,-0.233352,0.125613,-0.0930252,-0.45337,0.539279,-0.179335,-0.109624,0.990146,-0.0625063,-0.216203,1.43702,-0.193755,-0.459108,0.0734026,-0.129846,-0.164439,0.85827,-0.308623,-0.109208,0.863494,-0.356374,-0.34257,1.22464,-0.0084685
588,5.86464,-0.138985,1.45316,-0.0223523,-0.0842359,0.0923415,0.0377181,-0.23475,0.982204,0.142043,-0.364274,1.12156,0.256803,-0.6258,0.921611,0.20968,-0.016361,0.0636061,-0.016342,-0.195677,0.465758,0.0922249,-0.103902,0.994349,0.0004827,-0.20878,1.43819,0.15236,-0.256568,0.0646249,-0.0134589,-0.551857,0.98086,0.164258,-0.529847,0.939885,0.220995,-0.328803,0.13867,-0.1644,-0.143091,1.11287,-0.311607,-0.119442,0.767702,-0.375179,-0.258562,0.112843,-0.0939182,-0.453905,0.538433,-0.177332,-0.107958,0.98775,-0.0626186,-0.214501,1.43464,-0.193615,-0.487247,0.0740387,-0.130052,-0.156047,0.857589,-0.312586,-0.0996361,0.863777,-0.358974,-0.341425,1.22189,-0.00833018
589,5.87463,-0.138171,1.45105,-0.022076,-0.071473,0.0924945,0.0377116,-0.233228,0.980331,0.142053,-0.369712,1.12268,0.257731,-0.638619,0.933747,0.20742,-0.00348951,0.0637948,-0.0163416,-0.186809,0.464797,0.0924647,-0.10234,0.992129,0.000428684,-0.208689,1.43606,0.152455,-0.243616,0.0644768,-0.0135195,-0.561783,0.990127,0.163107,-0.541875,0.947772,0.219546,-0.353223,0.130786,-0.165166,-0.137738,1.11202,-0.312549,-0.109971,0.768095,-0.379678,-0.284724,0.10013,-0.0957882,-0.453552,0.536848,-0.175396,-0.106348,0.985261,-0.0625698,-0.212961,1.43214,-0.19361,-0.515028,0.0755312,-0.130279,-0.148121,0.856688,-0.316446,-0.0904289,0.863778,-0.361447,-0.340277,1.21896,-0.00846824
590,5.88462,-0.13744,1.4488,-0.0218647,-0.0587727,0.0926425,0.0376907,-0.231875,0.978339,0.142096,-0.37484,1.12354,0.258512,-0.650443,0.94553,0.205223,0.00937988,0.0640649,-0.0163533,-0.178349,0.46369,0.09281,-0.100953,0.989827,0.000416703,-0.208675,1.43372,0.152501,-0.230813,0.0644071,-0.0134945,-0.571052,0.999211,0.161869,-0.553086,0.955348,0.218165,-0.377502,0.12389,-0.165607,-0.132921,1.11087,-0.31336,-0.101029,0.768387,-0.38423,-0.31092,0.0889588,-0.0970228,-0.452299,0.534553,-0.173491,-0.104973,0.982757,-0.0625994,-0.211348,1.42945,-0.19366,-0.54238,0.0781421,-0.130474,-0.140347,0.85555,-0.319806,-0.08181,0.863615,-0.363663,-0.339181,1.2159,-0.00887302
591,5.89461,-0.136774,1.44645,-0.0216975,-0.0461145,0.0928334,0.0377069,-0.230744,0.976211,0.14208,-0.379629,1.12413,0.259122,-0.66125,0.956921,0.20312,0.0222382,0.064284,-0.0163981,-0.170127,0.462603,0.0931585,-0.100027,0.9875,0.000366671,-0.208708,1.43121,0.152468,-0.218076,0.0642987,-0.013499,-0.57952,1.00789,0.160611,-0.563487,0.96268,0.216829,-0.401636,0.118253,-0.165839,-0.128602,1.10947,-0.314086,-0.0926553,0.768553,-0.388891,-0.33725,0.0793503,-0.0977203,-0.450337,0.531602,-0.171641,-0.103842,0.980312,-0.0627236,-0.20973,1.42663,-0.193768,-0.569129,0.0824042,-0.130208,-0.132585,0.854092,-0.322508,-0.073777,0.863302,-0.365678,-0.338107,1.2128,-0.00950765
592,5.9046,-0.136192,1.44401,-0.0215822,-0.0334688,0.0931078,0.0377924,-0.229936,0.974034,0.141914,-0.38404,1.12446,0.259536,-0.671049,0.967834,0.201154,0.0350942,0.0645473,-0.016391,-0.162175,0.461581,0.093501,-0.099564,0.985243,0.000226414,-0.208767,1.42857,0.152344,-0.205325,0.0640905,-0.0133883,-0.587311,1.01615,0.159329,-0.573123,0.969839,0.215404,-0.425342,0.11408,-0.165794,-0.124757,1.10785,-0.314721,-0.0847933,0.768693,-0.39325,-0.363159,0.071165,-0.0979606,-0.447857,0.527993,-0.169885,-0.102938,0.977958,-0.0629151,-0.208356,1.42382,-0.194013,-0.594789,0.0884635,-0.129313,-0.125672,0.852433,-0.32513,-0.0664874,0.862768,-0.3674,-0.337104,1.20976,-0.0103337
593,5.91459,-0.135705,1.44151,-0.021543,-0.0208658,0.0934503,0.0379045,-0.229352,0.971859,0.141851,-0.388039,1.12457,0.259766,-0.679841,0.978193,0.199316,0.0479364,0.0649375,-0.0163151,-0.154732,0.46052,0.0940735,-0.0989446,0.983248,6.65501e-05,-0.20886,1.42588,0.152123,-0.192398,0.0639306,-0.0131478,-0.594231,1.02385,0.158098,-0.581868,0.976598,0.213974,-0.448259,0.111402,-0.165306,-0.121375,1.10603,-0.315229,-0.077495,0.768783,-0.397263,-0.388383,0.064258,-0.0980164,-0.445038,0.523797,-0.168274,-0.102231,0.975686,-0.0631123,-0.207051,1.42095,-0.194354,-0.618831,0.0964242,-0.127494,-0.11962,0.850579,-0.327672,-0.059855,0.862056,-0.36891,-0.336204,1.20684,-0.0112709
594,5.92458,-0.135301,1.43895,-0.021643,-0.00830235,0.0938712,0.0379148,-0.228965,0.969696,0.141862,-0.391597,1.12449,0.259821,-0.687618,0.987941,0.197632,0.060746,0.0654308,-0.0162469,-0.147577,0.459416,0.0946454,-0.0986044,0.981425,-0.000147884,-0.208987,1.4232,0.151799,-0.179554,0.0637959,-0.0129991,-0.600254,1.03091,0.156996,-0.589704,0.982878,0.21257,-0.470083,0.110177,-0.164185,-0.118464,1.10404,-0.315642,-0.070812,0.768773,-0.400953,-0.412746,0.0586322,-0.098076,-0.442044,0.519325,-0.167014,-0.101749,0.973524,-0.0632993,-0.205802,1.41806,-0.19479,-0.640876,0.106165,-0.124539,-0.114181,0.848589,-0.329901,-0.053978,0.861182,-0.370135,-0.335361,1.20391,-0.0123865
595,5.93458,-0.13497,1.43639,-0.0219324,0.00430222,0.0944071,0.037771,-0.228773,0.96752,0.141869,-0.394685,1.12421,0.259712,-0.694361,0.997025,0.196097,0.0734958,0.0660279,-0.0161851,-0.140795,0.458239,0.0951675,-0.0984518,0.979749,-0.000386493,-0.209123,1.42058,0.151339,-0.166802,0.0636816,-0.0129367,-0.60552,1.03734,0.156052,-0.596634,0.988652,0.211196,-0.490531,0.110067,-0.162632,-0.116005,1.10197,-0.315994,-0.0647228,0.76865,-0.404269,-0.43578,0.0543862,-0.0976738,-0.439056,0.515095,-0.166292,-0.101507,0.971452,-0.0634441,-0.204766,1.41522,-0.195298,-0.660686,0.117053,-0.120495,-0.109434,0.846571,-0.331957,-0.0486926,0.860217,-0.371271,-0.334637,1.2011,-0.0136113
596,5.94457,-0.134746,1.43383,-0.0224047,0.0166971,0.0950096,0.0378365,-0.228707,0.965309,0.141817,-0.397273,1.12373,0.259433,-0.700111,1.00537,0.194694,0.0861618,0.0667798,-0.016105,-0.134524,0.456958,0.0956572,-0.0984863,0.978128,-0.000587693,-0.209255,1.41805,0.150737,-0.154084,0.0636063,-0.0128882,-0.61011,1.04319,0.155224,-0.602675,0.993888,0.209849,-0.509439,0.110812,-0.160896,-0.114014,1.09982,-0.316263,-0.0591806,0.768387,-0.407039,-0.457112,0.0515525,-0.0967038,-0.436144,0.511212,-0.165692,-0.10142,0.969458,-0.063557,-0.204032,1.41249,-0.195937,-0.677987,0.128206,-0.115798,-0.105356,0.844417,-0.333616,-0.044208,0.859052,-0.372135,-0.334104,1.19851,-0.0148463
597,5.95456,-0.134639,1.43133,-0.0230645,0.0290419,0.0958633,0.0379453,-0.228741,0.963054,0.141677,-0.399371,1.1231,0.259004,-0.704912,1.01294,0.193444,0.098784,0.067862,-0.0159086,-0.128838,0.455622,0.0960881,-0.0986056,0.976516,-0.000721043,-0.209392,1.41568,0.150014,-0.141394,0.0635919,-0.0127842,-0.614032,1.04844,0.15442,-0.607795,0.998511,0.208517,-0.526647,0.112325,-0.159263,-0.112459,1.09758,-0.316491,-0.054304,0.767943,-0.40936,-0.476272,0.050164,-0.0956745,-0.43325,0.507529,-0.164748,-0.101305,0.967584,-0.0636725,-0.20347,1.40982,-0.196663,-0.692695,0.139145,-0.110995,-0.10202,0.842225,-0.335188,-0.0404646,0.857719,-0.372835,-0.333786,1.19611,-0.0160266
598,5.96455,-0.134691,1.42889,-0.0238922,0.0410927,0.0969722,0.038327,-0.228884,0.960775,0.141463,-0.401,1.12231,0.258404,-0.708845,1.01964,0.192458,0.111287,0.0693407,-0.0154923,-0.123726,0.45428,0.0964597,-0.0988193,0.974865,-0.000819772,-0.209558,1.41352,0.149169,-0.128861,0.0634598,-0.0126091,-0.617081,1.05305,0.153388,-0.611964,1.00245,0.207202,-0.541511,0.114183,-0.157683,-0.111346,1.0953,-0.316664,-0.0501127,0.767265,-0.411198,-0.492701,0.0496943,-0.0947193,-0.43047,0.504148,-0.163472,-0.101264,0.965798,-0.063806,-0.203236,1.40726,-0.197523,-0.704608,0.149665,-0.106337,-0.0995087,0.840098,-0.336686,-0.0374131,0.8563,-0.373429,-0.333716,1.19383,-0.0171304
599,5.97454,-0.13489,1.42657,-0.0248482,0.0527085,0.0984261,0.0390898,-0.229131,0.958492,0.1412,-0.402152,1.12132,0.257661,-0.711907,1.02546,0.191611,0.123648,0.0712582,-0.0148615,-0.119094,0.453,0.0968768,-0.0991698,0.973144,-0.000940475,-0.20979,1.41159,0.148208,-0.116334,0.0633163,-0.0124663,-0.619467,1.05699,0.152588,-0.615278,1.00583,0.205849,-0.553339,0.116032,-0.155802,-0.11068,1.09297,-0.316834,-0.0467582,0.766252,-0.412641,-0.505902,0.0495618,-0.0937748,-0.428252,0.501069,-0.161887,-0.101631,0.96401,-0.0639997,-0.203197,1.40476,-0.198445,-0.713518,0.158806,-0.101882,-0.0976997,0.837847,-0.337864,-0.0352831,0.854593,-0.373576,-0.333911,1.19162,-0.0181186
600,5.98453,-0.135215,1.42444,-0.0258596,0.0639583,0.100329,0.0401769,-0.229451,0.956253,0.140893,-0.40281,1.12012,0.256818,-0.714135,1.03033,0.190848,0.135863,0.0737632,-0.0140769,-0.114916,0.451872,0.0974444,-0.0996441,0.97135,-0.00115627,-0.210122,1.40988,0.147149,-0.103817,0.0632102,-0.0123257,-0.621267,1.06026,0.151947,-0.617805,1.00854,0.20451,-0.561549,0.117447,-0.153536,-0.1104,1.09057,-0.317021,-0.0442155,0.764842,-0.413647,-0.515434,0.0490455,-0.0926391,-0.427112,0.498337,-0.159988,-0.102431,0.962174,-0.0642528,-0.203352,1.4023,-0.199392,-0.719249,0.165303,-0.0976112,-0.096553,0.835472,-0.338735,-0.0339985,0.852659,-0.373521,-0.33435,1.18943,-0.0189835
601,5.99452,-0.135652,1.42256,-0.0269595,0.0750991,0.10248,0.0413781,-0.22979,0.954143,0.140564,-0.402974,1.11868,0.255892,-0.715561,1.03421,0.19016,0.147829,0.0768797,-0.0131849,-0.111215,0.450936,0.0982163,-0.100146,0.969544,-0.00147568,-0.210596,1.40837,0.146032,-0.0913125,0.0631458,-0.0121571,-0.622346,1.06286,0.151057,-0.619574,1.01059,0.203126,-0.565867,0.117735,-0.150908,-0.110535,1.08809,-0.317212,-0.0425307,0.76303,-0.414161,-0.520917,0.0476579,-0.0910338,-0.427394,0.49649,-0.158109,-0.103043,0.960353,-0.0646013,-0.203671,1.39989,-0.200412,-0.722071,0.1682,-0.0935562,-0.0961491,0.833059,-0.339365,-0.0333405,0.850597,-0.373497,-0.335124,1.18741,-0.0197036
602,6.00451,-0.136268,1.42089,-0.0281263,0.0860397,0.104955,0.0427051,-0.230106,0.952202,0.140198,-0.402667,1.11698,0.254903,-0.716245,1.03709,0.189538,0.159517,0.0804622,-0.0122733,-0.108085,0.450116,0.0991829,-0.10067,0.967744,-0.00188706,-0.21121,1.40706,0.144876,-0.0787811,0.063128,-0.0120116,-0.622925,1.0648,0.150265,-0.620624,1.0119,0.201723,-0.566432,0.116531,-0.148144,-0.111113,1.08554,-0.317422,-0.0417438,0.760838,-0.414189,-0.521707,0.0456795,-0.0884577,-0.429139,0.495782,-0.156331,-0.103484,0.9586,-0.0650925,-0.204185,1.39758,-0.20155,-0.722138,0.167134,-0.0898187,-0.0964726,0.830638,-0.339735,-0.0334024,0.84837,-0.373495,-0.336049,1.18545,-0.020316
603,6.0145,-0.137136,1.41944,-0.0294182,0.0967406,0.107698,0.0441336,-0.230445,0.950462,0.1398,-0.401957,1.11503,0.253871,-0.716314,1.03891,0.189098,0.170957,0.0847271,-0.0112516,-0.105757,0.449243,0.100339,-0.101304,0.965957,-0.00251007,-0.211947,1.40592,0.143691,-0.0661639,0.0631048,-0.0119024,-0.622883,1.06585,0.149531,-0.620964,1.01242,0.200334,-0.563729,0.113966,-0.145401,-0.11214,1.08297,-0.317672,-0.0418624,0.758289,-0.413788,-0.517704,0.0438886,-0.0853694,-0.432095,0.495786,-0.154632,-0.104249,0.956904,-0.0657356,-0.205114,1.39553,-0.202873,-0.719588,0.162273,-0.0862105,-0.0974917,0.828158,-0.339825,-0.0341771,0.845967,-0.373414,-0.337062,1.18361,-0.0208464
604,6.02449,-0.138184,1.41817,-0.0307937,0.107079,0.110871,0.0455741,-0.230828,0.948933,0.139385,-0.400842,1.11285,0.252797,-0.715764,1.0397,0.188692,0.182131,0.0897186,-0.010107,-0.104192,0.44824,0.101651,-0.102135,0.964208,-0.00335169,-0.212809,1.40494,0.14244,-0.0533822,0.0630662,-0.0118479,-0.622298,1.06605,0.148939,-0.620613,1.01215,0.198977,-0.55848,0.110542,-0.142385,-0.113617,1.08043,-0.317994,-0.0429552,0.755401,-0.412961,-0.509414,0.0433757,-0.0827901,-0.43569,0.495959,-0.153058,-0.105426,0.955309,-0.0665231,-0.20616,1.39361,-0.204275,-0.715137,0.153713,-0.0823537,-0.0991381,0.825441,-0.339664,-0.0356193,0.843243,-0.373025,-0.338159,1.18203,-0.021345
605,6.03448,-0.139374,1.41703,-0.0322465,0.116943,0.114468,0.0469729,-0.231278,0.9476,0.138968,-0.399329,1.11049,0.25169,-0.714603,1.03944,0.188296,0.193043,0.0953694,-0.0088522,-0.103144,0.447179,0.102822,-0.103191,0.962548,-0.00437419,-0.21379,1.40411,0.141088,-0.0405106,0.0629585,-0.0117378,-0.621316,1.06553,0.148566,-0.61959,1.01109,0.197663,-0.551418,0.107035,-0.139509,-0.115537,1.07791,-0.318376,-0.0450351,0.752231,-0.411739,-0.498948,0.04389,-0.0812034,-0.439438,0.496116,-0.151624,-0.106723,0.953883,-0.0674908,-0.207241,1.39178,-0.205703,-0.710088,0.142568,-0.077777,-0.101553,0.822815,-0.339215,-0.0379411,0.840321,-0.372274,-0.339325,1.18084,-0.0218821
606,6.04447,-0.140596,1.41601,-0.0337754,0.126151,0.118379,0.0484179,-0.231885,0.946479,0.138611,-0.397438,1.10798,0.250559,-0.712855,1.03814,0.187883,0.203349,0.101476,-0.00767762,-0.102347,0.446184,0.103472,-0.104529,0.961087,-0.00560391,-0.214809,1.40338,0.139628,-0.027599,0.0628031,-0.0115415,-0.619747,1.06423,0.147965,-0.617933,1.00926,0.196395,-0.544109,0.104228,-0.137267,-0.11791,1.07544,-0.318778,-0.0481215,0.748822,-0.410118,-0.488624,0.0449717,-0.0804439,-0.442959,0.496171,-0.150353,-0.108393,0.95284,-0.0687193,-0.208402,1.39007,-0.20714,-0.704921,0.13167,-0.0732332,-0.104771,0.820335,-0.338401,-0.0409976,0.83732,-0.371525,-0.34055,1.18,-0.0224837
607,6.05447,-0.141746,1.41513,-0.0354051,0.134827,0.12266,0.0498172,-0.232673,0.945493,0.138225,-0.395177,1.10537,0.249415,-0.710517,1.03582,0.187448,0.212905,0.108109,-0.00668558,-0.102483,0.445172,0.104436,-0.106107,0.959984,-0.00706547,-0.215794,1.40274,0.138086,-0.0147508,0.062639,-0.011215,-0.617594,1.0621,0.147152,-0.615662,1.00667,0.195234,-0.538048,0.102133,-0.13589,-0.120664,1.07303,-0.319186,-0.0522255,0.74523,-0.408158,-0.479074,0.0467631,-0.0803749,-0.445815,0.49605,-0.149319,-0.110093,0.952282,-0.0703097,-0.20978,1.38859,-0.208679,-0.699205,0.121994,-0.0694296,-0.108639,0.817941,-0.337103,-0.0446993,0.834253,-0.370761,-0.341902,1.17941,-0.0231442
608,6.06446,-0.142818,1.41438,-0.0371808,0.142921,0.127417,0.0509689,-0.233648,0.944625,0.13782,-0.392586,1.10274,0.248286,-0.707693,1.03244,0.187068,0.221528,0.11546,-0.00594182,-0.103396,0.44412,0.105522,-0.107944,0.959315,-0.00879307,-0.216659,1.40222,0.136504,-0.0020072,0.0624828,-0.0109018,-0.615043,1.05914,0.146537,-0.612781,1.00334,0.194205,-0.532625,0.0998445,-0.135666,-0.123757,1.07067,-0.319527,-0.0573091,0.741529,-0.405887,-0.469975,0.0489607,-0.0809894,-0.447792,0.495854,-0.148619,-0.112333,0.952196,-0.0721634,-0.211209,1.38732,-0.210249,-0.692878,0.112873,-0.0666934,-0.112982,0.815469,-0.33542,-0.0491189,0.831077,-0.36984,-0.343395,1.17905,-0.023862
609,6.07445,-0.143823,1.41379,-0.0390695,0.150136,0.132529,0.052012,-0.234771,0.943956,0.137351,-0.389666,1.10011,0.24716,-0.704389,1.02802,0.186762,0.229073,0.123642,-0.00546119,-0.10519,0.443034,0.106443,-0.110084,0.95904,-0.0106888,-0.21735,1.40189,0.134947,0.0107328,0.0621701,-0.0106394,-0.61214,1.05538,0.146165,-0.60927,0.999305,0.193327,-0.52655,0.0975268,-0.136301,-0.1272,1.06839,-0.319772,-0.0633587,0.7378,-0.403286,-0.460755,0.0511211,-0.0821082,-0.449344,0.496104,-0.148285,-0.115098,0.952357,-0.0740726,-0.212769,1.38632,-0.211923,-0.686136,0.103621,-0.0652822,-0.118182,0.812845,-0.333838,-0.0542677,0.827872,-0.368857,-0.345141,1.17897,-0.0246027
610,6.08444,-0.144863,1.41341,-0.0410297,0.156258,0.137996,0.0529637,-0.236079,0.94354,0.136758,-0.38639,1.09759,0.246026,-0.700564,1.02258,0.186548,0.235468,0.132772,-0.00528393,-0.108191,0.441863,0.107512,-0.112504,0.959101,-0.0125433,-0.217822,1.40172,0.133425,0.0235848,0.0616709,-0.0103226,-0.608695,1.05083,0.14574,-0.605161,0.994665,0.192665,-0.519218,0.0955442,-0.137452,-0.131009,1.06622,-0.3199,-0.070374,0.734094,-0.400379,-0.450984,0.0531005,-0.0831406,-0.451305,0.497216,-0.148278,-0.11827,0.952739,-0.0759896,-0.214328,1.38554,-0.213605,-0.678994,0.094623,-0.0652796,-0.123823,0.810581,-0.331455,-0.0601401,0.824697,-0.367632,-0.347207,1.17931,-0.0253475
611,6.09443,-0.145973,1.41333,-0.0429695,0.161198,0.14389,0.0537992,-0.237535,0.943416,0.136098,-0.382782,1.09521,0.244872,-0.69612,1.01617,0.186317,0.240246,0.142791,-0.00549745,-0.112662,0.44058,0.109306,-0.11505,0.959427,-0.014225,-0.218047,1.4017,0.13195,0.036497,0.0611074,-0.0100576,-0.6047,1.04554,0.145217,-0.600392,0.989376,0.192235,-0.510692,0.0941725,-0.13865,-0.135128,1.06422,-0.319927,-0.0783349,0.730491,-0.397199,-0.440802,0.0546964,-0.0837123,-0.454333,0.498836,-0.148347,-0.121366,0.953319,-0.0776761,-0.215922,1.38502,-0.215261,-0.671116,0.0866977,-0.0666265,-0.130353,0.808333,-0.329046,-0.0668835,0.821547,-0.365958,-0.349421,1.17991,-0.0262415
612,6.10442,-0.147098,1.41354,-0.0448395,0.164695,0.150224,0.054566,-0.239095,0.943499,0.13526,-0.378884,1.09302,0.243693,-0.691039,1.00881,0.18608,0.243108,0.154036,-0.006011,-0.118689,0.439124,0.111991,-0.117578,0.959925,-0.015717,-0.218157,1.40194,0.130544,0.0488566,0.0605801,-0.00976583,-0.600196,1.03956,0.144707,-0.594892,0.983458,0.192046,-0.501408,0.0934667,-0.139423,-0.139592,1.06241,-0.319841,-0.0871913,0.727063,-0.393784,-0.430135,0.0558304,-0.0839122,-0.458377,0.500238,-0.148441,-0.124073,0.954089,-0.0791525,-0.217568,1.38479,-0.216862,-0.662259,0.0801989,-0.0684313,-0.137345,0.806279,-0.326133,-0.0744737,0.818447,-0.36383,-0.351657,1.18078,-0.0272347
